segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,artifact_status,artifact_kind,output_shard_path,output_byte_start,output_byte_end,output_sha256
pg25183:seg0001,25183,19a66ff8738cd7dcfeb9a62ae60b3c19b5fcecdf43311b0f16860444ea2ae965,0,146189,146189,19a66ff8738cd7dcfeb9a62ae60b3c19b5fcecdf43311b0f16860444ea2ae965,include_record_text,historical_general,retained_primary_text,,Produced by Claudio Paganelli and the Online Distributed Proofreading Team at https://www.pgdp.net (Images generously ma,"legrarvi del lieto fine e delle altre contentezze di costoro, prima che vi partiate fatene qualche segno di allegrezza.",materialized_in_record_artifact,historical_general,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,1687324,1834979,19a66ff8738cd7dcfeb9a62ae60b3c19b5fcecdf43311b0f16860444ea2ae965
pg25198:seg0001,25198,bb3c21eca7bd416c2d7f0db0ce1032b1b785e43357a8e04340ba837391d26825,0,173271,173271,bb3c21eca7bd416c2d7f0db0ce1032b1b785e43357a8e04340ba837391d26825,include_record_text,historical_general,retained_primary_text,,Produced by Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (Images generously mad,"come l'altre, fatele quell'applauso che solete. NOTA: abbiamo così trascritto il _corsivo_ e lo __spazieggiato__.",materialized_in_record_artifact,historical_general,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,1834980,2010074,bb3c21eca7bd416c2d7f0db0ce1032b1b785e43357a8e04340ba837391d26825
pg25199:seg0001,25199,87247806f014752b653d06e8a25d99dccb928c60b249469c9210a5b17a49ceb4,0,321939,321939,87247806f014752b653d06e8a25d99dccb928c60b249469c9210a5b17a49ceb4,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (This","se avevan dubitato dell'infallibilità [infallibità] più detestabile [dettestabile], il più schifoso dei poteri umani:",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,21199748,21524002,87247806f014752b653d06e8a25d99dccb928c60b249469c9210a5b17a49ceb4
pg25209:seg0001,25209,a2c442547a4bf7fbe4e2c70a5424b088b2d0431e7ac77d4d4aad68e7855932de,0,310767,310767,a2c442547a4bf7fbe4e2c70a5424b088b2d0431e7ac77d4d4aad68e7855932de,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at https://www.pgdp.net (This",n tutta stimn p. 169 poter appartenere anchio a quel numero p. 179 n. Questa operosa e ardita in lealtà somiglio,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,21524003,21837180,a2c442547a4bf7fbe4e2c70a5424b088b2d0431e7ac77d4d4aad68e7855932de
pg25312:seg0001,25312,265e960b122982c66f36d7ca7012885e45b0a05cb70b6490a417a559bf0e9bc7,0,117275,117275,265e960b122982c66f36d7ca7012885e45b0a05cb70b6490a417a559bf0e9bc7,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Produced by Claudio Paganelli, Carlo Traverso and the Online Distributed Proofreading Team at https://www.pgdp.net (This","la, R. Galli, Balestrini, ecc. -------------------------------------------- =Prezzo del presente volume L. 2. 50.=",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,4480157,4598484,265e960b122982c66f36d7ca7012885e45b0a05cb70b6490a417a559bf0e9bc7
pg25318:seg0001,25318,9071b9109f96e43756c1f1191a84b46753aa298963b975effb50e676fb3fc283,0,360897,360897,9071b9109f96e43756c1f1191a84b46753aa298963b975effb50e676fb3fc283,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (This","ggia la potenza austriaca, fieramente scosso, s'agiterebbe un istante per isprofondarsi e scomparire per sempre. FINE",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,21837181,22200639,9071b9109f96e43756c1f1191a84b46753aa298963b975effb50e676fb3fc283
pg25587:seg0001,25587,2307b698326e314460a62eefb1422ae1843aecc37ceaf99f56e019280d813fbd,0,555337,555337,2307b698326e314460a62eefb1422ae1843aecc37ceaf99f56e019280d813fbd,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at https://www.pgdp.net (This","] _transeat_, meglio tardi che mai. Ma eccoti che con un tovagliolo [tovaliolo], due bicchieri, due bottiglie, una di",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,22200640,22759761,2307b698326e314460a62eefb1422ae1843aecc37ceaf99f56e019280d813fbd
pg25605:seg0001,25605,0ffc42b130acbc70e9259914c867653bb9ded5a7f93fca4f55a24bcbd9318280,0,431377,431377,0ffc42b130acbc70e9259914c867653bb9ded5a7f93fca4f55a24bcbd9318280,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (This","ca_, _Francesco[Franceso] Zaffetti_, _Pietro Santarelli_, ed _ove stazionassero[stanzionassero] soltanto gli esteri_,",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,22759762,23194076,0ffc42b130acbc70e9259914c867653bb9ded5a7f93fca4f55a24bcbd9318280
pg26169:seg0001,26169,a09f39a73579d93c4118e5389764bb117d3615a3396b58b8256958f198996d69,0,174567,174567,a09f39a73579d93c4118e5389764bb117d3615a3396b58b8256958f198996d69,include_record_text,historical_general,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli, Carla and the Online Distributed Proofreading Team at https://www.pgdp.ne","i una notte di mezza estate. Macbeth. Dirigere commissioni e vaglia ai Fratelli Treves, editori in Milano.",materialized_in_record_artifact,historical_general,data/processed/project_gutenberg_resolved_v1/historical_general/part-0001.txt,2010075,2185665,a09f39a73579d93c4118e5389764bb117d3615a3396b58b8256958f198996d69
pg26452:seg0001,26452,13047cf52815864977f3a3a2d76453c6799587b7d26a5d03a807abb4a6244ebd,0,236726,236726,13047cf52815864977f3a3a2d76453c6799587b7d26a5d03a807abb4a6244ebd,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at https://www.pgdp.net (This","ane. Dimmilo francamente, Quella sera, entrandon el salone di casa X..., da ottenere la stima a l'affetto di tutti.",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23194077,23433164,13047cf52815864977f3a3a2d76453c6799587b7d26a5d03a807abb4a6244ebd
pg26453:seg0001,26453,1ba0760ea14e73d54c39e1d07ff908bb3c987d4d71590e159aa8cc4003bdeb9a,0,329374,329374,1ba0760ea14e73d54c39e1d07ff908bb3c987d4d71590e159aa8cc4003bdeb9a,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at https://www.pgdp.net (This",XVIb. Nel libro IV due capitoli sono numerati VII. ed il successivo è numerato IX. Abbiamo numerato VIII. il secondo.,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23433165,23765083,1ba0760ea14e73d54c39e1d07ff908bb3c987d4d71590e159aa8cc4003bdeb9a
pg26701:seg0001,26701,592748746c8c9622c2323c97bdfb592594304a68bd4d68bfe683fd60fba0386e,0,202754,202754,592748746c8c9622c2323c97bdfb592594304a68bd4d68bfe683fd60fba0386e,include_record_text,nineteenth_century_bridge,retained_primary_text,,Produced by Piero Vianelli *** [T0] = Titolo di livello 0 = Level 0 Title. [T1] = Titolo di livello 1 = Level 1 Tit,[SC[DOGARESSE DI CUI SI CONOSCONO LE OSELLE.]SC] [I[Morosina Morosini Grimani.]I] [I[Elisabetta Quirini Valiero.]I],materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23765084,23968707,592748746c8c9622c2323c97bdfb592594304a68bd4d68bfe683fd60fba0386e
pg26717:seg0001,26717,934be95b4032ad5b127e859961dc99b1a580efe0f6947f55d4b8cb0cfc951176,0,700601,700601,934be95b4032ad5b127e859961dc99b1a580efe0f6947f55d4b8cb0cfc951176,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (This","codesto[codeste] giro, signore; non mi addossate dell'introspezione[intospezione], ella ebbe come una scossa e saltò",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,23968708,24675854,934be95b4032ad5b127e859961dc99b1a580efe0f6947f55d4b8cb0cfc951176
pg26866:seg0001,26866,7fb29f7fcf94face370013ba4bcfc50dbd13342b221f6ac35ee5f2c55cfd8801,0,291406,291406,7fb29f7fcf94face370013ba4bcfc50dbd13342b221f6ac35ee5f2c55cfd8801,include_record_text,nineteenth_century_bridge,retained_primary_text,,Produced by Piero Vianelli *** [T0] = Titolo di livello 0 = Level 0 Title. [T1] = Titolo di livello 1 = Level 1 Tit,]I] [I[descritte ed illustrate in quest'opera]I]. NOTE ADDIZIONALI ED EMENDE. PROSPETTO DELLE TAVOLE. aaaaa,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,24675855,24968888,7fb29f7fcf94face370013ba4bcfc50dbd13342b221f6ac35ee5f2c55cfd8801
pg27091:seg0001,27091,5b6692a02c0aff635a317abfbf6c3c1f973a2b302fee3a924cb41dd5a5566959,0,620080,620080,5b6692a02c0aff635a317abfbf6c3c1f973a2b302fee3a924cb41dd5a5566959,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Braidense, Carlo Traverso, Claudio Paganelli, Rénald Lévesque and the Online Distributed Proofreaders Europe",si ora integro e ripulito in fondo alla navata destra entrando presso la porticella per cui si sale all'aguglia. FINE.,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,24968889,25592819,5b6692a02c0aff635a317abfbf6c3c1f973a2b302fee3a924cb41dd5a5566959
pg27428:seg0001,27428,f52b1a04e8539192127193c9ba98025e348ec4b4c03267e5e34e73956c0ef518,0,498759,498759,18513712f99b603c7e2d904ef4245c3544975698c8cbd06a630982315b89ae52,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli, Barbara Magni and the Online Distributed Proofreading Team at http://www.",Luigi Bonaparte » 232 VI. Radicalismo e Comunismo » 251,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,25592820,26095728,18513712f99b603c7e2d904ef4245c3544975698c8cbd06a630982315b89ae52
pg27428:seg0002,27428,f52b1a04e8539192127193c9ba98025e348ec4b4c03267e5e34e73956c0ef518,498759,499340,581,8a04619af1dc75c10da926154a05ca77e96ef5ff365ed89d0537b09048727a1a,exclude_terminal_transcriber_note,excluded,modern_terminal_transcriber_note,,NOTA DEL TRASCRITTORE Sono stati corretti i seguenti refusi: ancora nella distruzione di quanto aveva allora a,"se il _Journal des économistes_ [economistes], commérage[commèrage] politique_ dei due vecchi. Il re assicurava",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg27433:seg0001,27433,0073f567f891e299debb46f1c7dc8e629a5a860b20e43b2669bd53780243d4a5,0,629067,629067,0073f567f891e299debb46f1c7dc8e629a5a860b20e43b2669bd53780243d4a5,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,Produced by Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (Images generously mad,» 407 Indice dei nomi » 409,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,4598485,5234065,0073f567f891e299debb46f1c7dc8e629a5a860b20e43b2669bd53780243d4a5
pg27590:seg0001,27590,583ba301a88bbf9d753771bb179a6debd4fad8480fd103dc3ede89be41b94c48,0,17666,17666,583ba301a88bbf9d753771bb179a6debd4fad8480fd103dc3ede89be41b94c48,include_record_text,nineteenth_century_bridge,retained_primary_text,,Produced by Carlo Traverso and the Online Distributed Proofreading Team at http://www.pgdp.net (This file was produced f,TORINO Stabilimento Tipo-Litografico E. TOFFALONI 1914,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,26095729,26113581,583ba301a88bbf9d753771bb179a6debd4fad8480fd103dc3ede89be41b94c48
pg27608:seg0001,27608,d9b38afb0f5b534ee4c6cc3855313d1237875ac93fe7a49c692e9c6aef7fe700,0,665718,665718,d9b38afb0f5b534ee4c6cc3855313d1237875ac93fe7a49c692e9c6aef7fe700,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Juliet Sutherland, Emanuela Piasentini and the Online Distributed Proofreading Team at https://www.pgdp.net",| +--------------------------------------------------------------------+,materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,26113582,26784389,d9b38afb0f5b534ee4c6cc3855313d1237875ac93fe7a49c692e9c6aef7fe700
pg27719:seg0001,27719,701f6fdb2411b3fc8d2c4ae0df4e5274df9b2ec4bc70875cf8cbcd02e245893c,0,62137,62137,701f6fdb2411b3fc8d2c4ae0df4e5274df9b2ec4bc70875cf8cbcd02e245893c,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carla, Carlo Traverso and the Online Distributed Proofreading Team at http://www.pgdp.net (This file was pro","resima=, commedia in tre atti. =Papà Eccellenza=, dramma in tre atti. =Molière e sua Moglie=, commedia in tre atti.",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,26784390,26847159,701f6fdb2411b3fc8d2c4ae0df4e5274df9b2ec4bc70875cf8cbcd02e245893c
pg27720:seg0001,27720,c453017a93cba2520a8fb08e731866ac97010d2ca7f9ac2ad7ef13c92ad2fbd6,0,48368,48368,c453017a93cba2520a8fb08e731866ac97010d2ca7f9ac2ad7ef13c92ad2fbd6,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at http://www.pgdp.net (This","it si spiritus filiorum Adam ascendat sursum, et si spiritus jumentorum descendat deorsum. _Ecclesias_., cap. 3, v. 22.",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,26847160,26895823,c453017a93cba2520a8fb08e731866ac97010d2ca7f9ac2ad7ef13c92ad2fbd6
pg27791:seg0001,27791,bc8de58b23476d866da5b8a88ee5916d68bf912509867ed91966f9d55e28a282,0,98815,98815,bc8de58b23476d866da5b8a88ee5916d68bf912509867ed91966f9d55e28a282,include_record_text,nineteenth_century_bridge,retained_primary_text,,"Produced by Carlo Traverso, Claudio Paganelli and the Online Distributed Proofreading Team at https://www.pgdp.net (This","e Don Mose, e fosse chirurgo del re. Attribuiscono a lui il poema:--_La Dansa general de la Muerte_, o _Dansa Macabra_.",materialized_in_record_artifact,nineteenth_century_bridge,data/processed/project_gutenberg_resolved_v1/nineteenth_century_bridge/part-0001.txt,26895824,26995318,bc8de58b23476d866da5b8a88ee5916d68bf912509867ed91966f9d55e28a282
pg27825:seg0001,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,0,3724,3724,1e5cf11bd4dc5adb600cb0bf441a780c12b26c09933c8086ff70f4098194b595,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Produced by Carlo Traverso, Emanuela Piasentini and the Online Distributed Proofreading Team at https://www.pgdp.net (Th","CE GRAPPOLO, II. Disegno di ALFREDO RICCI. [Illustrazione: _Fototipia Danesi Roma_] SONETTO LIMINARE",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,5234066,5237809,1e5cf11bd4dc5adb600cb0bf441a780c12b26c09933c8086ff70f4098194b595
pg27825:seg0002,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,3724,4279,555,63edc18f0d49f3521874d34f0bbe2f8709cc0e54d478836b1c33b96cae138234,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"PALAGIO D'ORO, nobile magione de la Speme, de 'l Riso e de' Piaceri, ove sotto i belli archi alti e leggeri","O MIO LIBRO, convien che più sfavilli sonante il verso e più ridan le forme quando Isaotta Guttadàuro sale.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,24224,24723,b2dbcf84e2203dab86bff29da499f4af97e2c6c359a3d9ac617900d1b76927c6
pg27825:seg0003,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,4279,30343,26064,5d4e9c616f703f728116dfdf46052525f6f4a96ffd43e146a1a67159a945c463,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"I. IL DOLCE GRAPPOLO I. --O madonna Isaotta, il sole è nato vermiglio in cima a 'l bel colle d'Orlando:",a l'anima sospira. GRASINDA. Disegno di GIUSEPPE CELLINI. [Illustrazione] A GIUSEPPE CELLINI,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,5237810,5264084,5d4e9c616f703f728116dfdf46052525f6f4a96ffd43e146a1a67159a945c463
pg27825:seg0004,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,30343,30908,565,a2ecdf8df2853252ecc89bad6f7874dd74189d31913c668bc87cccb63dabd82f,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,Lino ai boschi de l'isola di Creta udía le ninfe correre tra i rami e Teocrito udía lunge i richiami di,"nche tu dormi in Broceglianda tra i mirti intonsi, a' lai de' rosignoli, poi ch'io suono il fatal corno d'Artù.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,24724,25234,556916185344f2acf091657fe03769e78dc654de273a725f61423b9117a60689
