candidate_id,ebook_id,title,source_record_authors,poem_author,poem_author_resolution,period_bucket,source_archive,source_url,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_source_text_sha256,candidate_decision,manual_review_resolution,manual_review_rationale,exact_reference_ids,near_reference_ids,heldout_reference_ids,duplicate_gutenberg_candidate_ids,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_line_count,cleaned_sha256
pg35799:char308473-309067,35799,Caos del Triperuno: Opere Italiane Vol. 1,"Folengo, Teofilo",,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/35799,structural_14_line,14,14,"Signore mio, l'altissima cui fama",di lui cantar un desioso fuogo.,308473,309067,a3a2aba3e1433ad8174e5cd7cac46343e6aaf93bfeedc2c0cf1f8d42ae8ed067,8f7966a459d9dd096a1c310518ff1fa6e7ace2bb5e29274e3623553729aeb0c1,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,65669,66202,530,533,14,8f7966a459d9dd096a1c310518ff1fa6e7ace2bb5e29274e3623553729aeb0c1
pg36239:char55921-56510,36239,Fatalità,"Negri, Ada",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/36239,structural_14_line,4-4-3-3,14,"L'uno ha vent'anni--è bello, innamorato,","Tutto a' miei piè depone, e pur.... non l'amo!...",55921,56510,4694b665173699c891857e1aeba9213d14626ed8398286777586edaf9a5ec54a,534fff61bf462839413a0aa3f52dd91dc816e786edec30d4d9f098f7df4da32f,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,66203,66738,530,535,14,534fff61bf462839413a0aa3f52dd91dc816e786edec30d4d9f098f7df4da32f
pg36239:char56552-57139,36239,Fatalità,"Negri, Ada",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/36239,structural_14_line,4-4-3-3,14,L'altro drizza la fronte imperiosa,Come trepido augello al suo richiamo.,56552,57139,94096753695551edcf4dd3dcf8ea700ba4dc958dfe86d619fd60b864efa4cbef,4984b0c337eb109b3d0375378f0fd182f67aac7b7d6d345633293688a0a56f7f,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,66739,67269,528,530,14,4984b0c337eb109b3d0375378f0fd182f67aac7b7d6d345633293688a0a56f7f
pg37719:char429736-430337,37719,"La vita in Palermo cento e più anni fa, Volume 1","Pitrè, Giuseppe",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/37719,explicit_sonetto_heading,14,14,"Marte, cui deve il primo onor la spada,",Or ceda a te l'onor lo stesso Marte»[359].,429736,430337,96baa15f5566c9a506a9465c10e91322d57633bcfdd571ac5c7917c96f83a23c,a28495353f8cd88d86d9b281a7c066b5dd9ad26a096af34ad38a1fd7a3792a5b,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,67270,67810,537,540,14,a28495353f8cd88d86d9b281a7c066b5dd9ad26a096af34ad38a1fd7a3792a5b
pg39239:char9624-10190,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,Se 'l filosofo dice: — È necessaro,non astenendo il bere ed il mangiare.,9624,10190,c53d98b08041e687103998ff157217f21885c26146273f4e0a26c011bb0ce20f,a3129f351dd7ad8e92240a259c67e42c5faaec0ebc26d36f91635818cd8e9b80,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,67811,68326,502,515,14,a3129f351dd7ad8e92240a259c67e42c5faaec0ebc26d36f91635818cd8e9b80
pg39239:char10253-10822,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Vacche né tora piò neente bado,",e di quello che vòl mia vista croia.,10253,10822,0f207c15ae12be3e5e5a26c8b8d1b121aa966e9c8d7de5dc926e1f0b6148abfe,a1e3231b4b21eadc0f4860d105b838bf055cd8eb6b126961f92253da57db7e94,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,68327,68841,505,514,14,a1e3231b4b21eadc0f4860d105b838bf055cd8eb6b126961f92253da57db7e94
pg39239:char11646-12217,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Poi sento ch'ogni tutto da Dio tegno,",assettata ciascuna e 'n sé piacente.,11646,12217,52e813ce26e4de224bca9695f2db1aa7a93e2bc950b4eb91e55bf02599357bf5,df7abe6eae980e305ac07c6fa2e31382d9ed39edf9d1742949b4e28e47eb974e,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,68842,69358,507,516,14,df7abe6eae980e305ac07c6fa2e31382d9ed39edf9d1742949b4e28e47eb974e
pg39239:char13153-13731,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Pensando ch'ogni cosa aggio da Dio,","dal Signor nostro, ch'è tutto vertute.",13153,13731,645ff19d3c9b1e7944415f7731cd9b888d5a46b096b2c8e30040e89e38634409,c04a2b836eb147c2b4177a096041b42ec523d0c7b1ceceea3808ad3a733116a1,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,69359,69886,514,527,14,c04a2b836eb147c2b4177a096041b42ec523d0c7b1ceceea3808ad3a733116a1
pg39239:char15287-15836,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Non volontá, ma omo fa ragione,","non vorrai, credo, poi vita bestiale.",15287,15836,71305f45fac759029c8ee081010796a97ed2f134a34d6e862329df8c41bd8aaf,22058b35d6fe9e7e05a15796d6944cdb6e4727efb8f6b909ae53a7d41dc97849,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,69887,70379,485,492,14,22058b35d6fe9e7e05a15796d6944cdb6e4727efb8f6b909ae53a7d41dc97849
pg39239:char15941-16512,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"A scuro loco conven lume clero,",da che sua vita — posa 'n altrui cura?,15941,16512,f1b28a70ccbcef999ba7365fda186a957183b50be5c20d9b6ad5375536c7fb13,65abba5ca402ec937c7fab47ecfa8b07deec213e9b8fdd5e548c455832c58fc5,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,70380,70937,507,557,14,65abba5ca402ec937c7fab47ecfa8b07deec213e9b8fdd5e548c455832c58fc5
pg39239:char18008-18556,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Parlare scuro, dimandando, dove",che 'l primo e 'l mezo di lod'agi'altura.,18008,18556,a54e595d5c9aca1311b5e27d521fac36b967e2328b770aa571846e7c4f1dac45,73a8e897a0958ca097824d3d81d5412928dc9979b2f023935f7f477fa3522ad8,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,70938,71426,484,488,14,73a8e897a0958ca097824d3d81d5412928dc9979b2f023935f7f477fa3522ad8
pg39239:char18621-19168,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Vita noiosa pena soffrir láne,","cavalieri, baron, conte, né reo.",18621,19168,0e0c4406592494a13ce0d77275e960144abea354ecb2ccbb5534cff06e08142b,f03e817875d443721e3aa7effb475c677dcbc1e9dfc34fc53bfea9361afdde25,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,71427,71927,483,500,14,f03e817875d443721e3aa7effb475c677dcbc1e9dfc34fc53bfea9361afdde25
pg39239:char19217-19890,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"POETA.   Amore amaro, a morte m'hai feruto:",dara'li cura: giá non vi sie lento.,19217,19890,4f69b61d577d6ba5c5ee302363e372e998022c58c5c89e4feb854098b8fdca6a,2a0c1b095156be59466c73d8d7ca361e51f75b345415e14f469be037b6041e98,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,71928,72472,536,544,14,2a0c1b095156be59466c73d8d7ca361e51f75b345415e14f469be037b6041e98
pg39239:char19996-20609,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Tanto saggio e bon poi me somegli,",fresch'e veglia fra noi sia con bon' ésca.,19996,20609,1837f5bca7da7e6fdb69b0005764ce85c15b3e803d9be1a8320566e60577f378,090ce366baf56db26e6b02d77e4b76ef3afd52f76e46e8985ffcef5075b0c81c,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,72473,73030,551,557,14,090ce366baf56db26e6b02d77e4b76ef3afd52f76e46e8985ffcef5075b0c81c
pg39239:char20666-21265,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,explicit_sonetti_section,14,14,"Del dolor tant'è 'l soverchio fero,","Padre pietoso, di pena lo spoglia.",20666,21265,b5e0ec727eb735ef3f1d785321eb04d3ffc479c32d1b77a7e0129d451109dc74,8d4cb1cc60c932280b531022fc50c854bbd4f58a54059ea30a9f4ac1af9ade73,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,73031,73580,537,549,14,8d4cb1cc60c932280b531022fc50c854bbd4f58a54059ea30a9f4ac1af9ade73
pg39239:char27424-28001,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,"Valenz senher, rei dels Aragones,","ne varran mais, sei vorres ajudar.",27424,28001,3240ee9399e75fe5c9a94b622d8c38e13c547f9a3e9173a3b1aaa90f8336bb9b,e6f13549382d337e7e740b50c5f1f0f54c983baf5748d3f266061500f48fc212,conditioned_sonnet_candidate_not_activated,exclude_nonstandard_language_sonnet,Verified fourteen-line Occitan sonnet; retained only as conditioned evidence and not authorized for standard-Italian activation.,,,,,conditioned_sonnet_variants,inactive_conditioned_experiment_not_authorized,conditioned_sonnet_materialized_inactive,data/processed/project_gutenberg_resolved_v1/conditioned_sonnet_variants/part-0001.txt,0,513,513,513,14,e6f13549382d337e7e740b50c5f1f0f54c983baf5748d3f266061500f48fc212
pg39239:char28085-28648,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,"De la rota son posti esempli assai,",che piú che vita desira morire.,28085,28648,dc9dacbbc577286fe3154e2c7e452e7714cb76f6a8029435514342e10de8deb7,bc03c55a64f5e16d4d2fc23a6792775eb6f46f0de7ac797aeb4579daa8d6913a,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,73581,74088,499,507,14,bc03c55a64f5e16d4d2fc23a6792775eb6f46f0de7ac797aeb4579daa8d6913a
pg39239:char28676-29231,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,Un nobel e gentil imaginare,venme voglia deventar patarino.,28676,29231,b1bdc88e23f53097af0ffd53c42df2e3f97c851958e0d96f640303063ae4b413,0e46780faff2746d502c64105c1f1903bd3ff86cf9eb2596bd97d981477fabdf,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,74089,74597,491,508,14,0e46780faff2746d502c64105c1f1903bd3ff86cf9eb2596bd97d981477fabdf
pg39239:char29288-29865,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,"L'altrier, dormendo, a me se venne Amore,",parvemi quasi spirito sottile.,29288,29865,488bc91403cbce80228158bbbd57c4a7455c0e36f58e9001f7307a5d192a3f13,b43aae66ab8c6509a4cbec00bed8c3e07755adbb58db7271cca1a7dc53cdfb0b,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,74598,75138,513,540,14,b43aae66ab8c6509a4cbec00bed8c3e07755adbb58db7271cca1a7dc53cdfb0b
pg39239:char29915-30557,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,"POETA.   Dimme, Amore; vorestù tornare","e 'l cor non pò durar, se no' la vede.",29915,30557,a0ecccc1f5f155cdd584a9d147610128bd1947baec2beaca3804b626524e2681,63b085152a91fe58b23b8aaf21588b2181fdc28d67ef2924f6163248929a5f4d,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,75139,75672,519,533,14,63b085152a91fe58b23b8aaf21588b2181fdc28d67ef2924f6163248929a5f4d
pg39239:char30581-31138,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,L'altrier pensando mi emaginai,Parveme allor che l'alma se partisse.,30581,31138,2da3758777e1d3ccee11cbc0f71447fdb42f148caa2259917fc25d3f1ad2bb48,4c0754098f26b67cab192b0ca48e4dbf3db70aa56ee10d8fe69094e1d34c09a7,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,75673,76182,493,509,14,4c0754098f26b67cab192b0ca48e4dbf3db70aa56ee10d8fe69094e1d34c09a7
pg39239:char31230-31806,39239,Rimatori siculo-toscani del dugento. Serie prima - Pistoiesi-Lucchesi-Pisani,,,pending_candidate_level_attribution_audit,origins_through_1800,Project Gutenberg,https://www.gutenberg.org/ebooks/39239,structural_14_line,14,14,"Ogni meo fatto per contrario faccio,",giammai no' l'averanno en suo reparo.,31230,31806,d616bddb4fc2bcfd0eae27466e71032e22567aa60fb4484d9bac76e7dba1e6d4,10a6d2fec7f54a61a9e38f9f8c8b22cca3506f388c631e0cf8fee7fbe1a3c44f,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,76183,76703,512,520,14,10a6d2fec7f54a61a9e38f9f8c8b22cca3506f388c631e0cf8fee7fbe1a3c44f
