ebook_id,title,authors,source_archive,source_url,plain_text_url,catalog_snapshot_version,catalog_copyright,media_type,rights_basis,reuse_scope,terms_url,required_notice,acquired_date,acquisition_evidence,text_modifications,downstream_note,artifact_status
33781,"I misteri del castello d'Udolfo, vol. 1","Radcliffe, Ann Ward",Project Gutenberg,https://www.gutenberg.org/ebooks/33781,https://www.gutenberg.org/ebooks/33781.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
33782,"I misteri del castello d'Udolfo, vol. 2","Radcliffe, Ann Ward",Project Gutenberg,https://www.gutenberg.org/ebooks/33782,https://www.gutenberg.org/ebooks/33782.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
33783,"I misteri del castello d'Udolfo, vol. 3","Radcliffe, Ann Ward",Project Gutenberg,https://www.gutenberg.org/ebooks/33783,https://www.gutenberg.org/ebooks/33783.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
33784,"I misteri del castello d'Udolfo, vol. 4","Radcliffe, Ann Ward",Project Gutenberg,https://www.gutenberg.org/ebooks/33784,https://www.gutenberg.org/ebooks/33784.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
33982,Le maccheronee: Zanitonella - Baldus - Moscheide - Epigrammata,"Folengo, Teofilo",Project Gutenberg,https://www.gutenberg.org/ebooks/33982,https://www.gutenberg.org/ebooks/33982.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,conditioned_candidate_not_activated
34517,"Messere Arlotto Mainardi, Pievano di S. Cresci a Maciuoli","Guerrazzi, Francesco Domenico",Project Gutenberg,https://www.gutenberg.org/ebooks/34517,https://www.gutenberg.org/ebooks/34517.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
34519,Mastr'Impicca,"Imbriani, Vittorio",Project Gutenberg,https://www.gutenberg.org/ebooks/34519,https://www.gutenberg.org/ebooks/34519.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
34639,I tre tiranni: Commedie del Cinquecento,"Ricchi, Agostino",Project Gutenberg,https://www.gutenberg.org/ebooks/34639,https://www.gutenberg.org/ebooks/34639.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
34642,La Calandria: Commedie del Cinquecento,"Dovizi, Bernardo,‏ da Bibbiena",Project Gutenberg,https://www.gutenberg.org/ebooks/34642,https://www.gutenberg.org/ebooks/34642.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
34734,Sonetti,"Pascarella, Cesare",Project Gutenberg,https://www.gutenberg.org/ebooks/34734,https://www.gutenberg.org/ebooks/34734.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_metadata_resolution_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,conditioned_candidate_not_activated
34969,Il segreto dei fatti palesi seguiti nel 1859,"Tommaseo, Niccolò",Project Gutenberg,https://www.gutenberg.org/ebooks/34969,https://www.gutenberg.org/ebooks/34969.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
35321,Selvaggia de' Vergiolesi,"Tigri, Giuseppe",Project Gutenberg,https://www.gutenberg.org/ebooks/35321,https://www.gutenberg.org/ebooks/35321.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
35660,Terra vergine: romanzo colombiano,"Barrili, Anton Giulio",Project Gutenberg,https://www.gutenberg.org/ebooks/35660,https://www.gutenberg.org/ebooks/35660.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-10,reports/project_gutenberg_fulltext_probe_pass_1b_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
35799,Caos del Triperuno: Opere Italiane Vol. 1,"Folengo, Teofilo",Project Gutenberg,https://www.gutenberg.org/ebooks/35799,https://www.gutenberg.org/ebooks/35799.txt.utf-8,project_gutenberg_italian_inventory_v1,False,Text,Gutendex copyright=False and record-level Project Gutenberg public-domain statement,underlying ebook marked public domain in the USA; jurisdiction-specific status must be checked,https://www.gutenberg.org/policy/permission.html,retain eBook landing-page provenance and do not imply Project Gutenberg endorsement,2026-08-09,reports/project_gutenberg_fulltext_probe_v1.json,Gutenberg boilerplate removed; audited source/segment exclusions applied; spelling and punctuation preserved,Project Gutenberg trademark and redistribution terms remain applicable to Gutenberg-branded distribution,eligible_standard_core_pending_processed_build
