unit_id,source_group,source_id,title,author,source_archive,source_url,epoch_bucket,final_role,canonical_priority,final_decision,quarantine_status,attribution_id,logical_character_count,logical_byte_count,logical_sha256,storage_kind,storage_path,byte_start,byte_end,activation_status,training_eligible
bibit:record:bibit001230,bibit,bibit001230,Relazione di Spagna e Portogallo (1572),"Tiepolo, Antonio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001230,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001230,64787,65504,241f253eee860b88b6a43ae1f35b91ea0bd8e7e234911222fc37a61f68421815,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39371382,39436886,inactive_pending_v7,true
bibit:record:bibit001231,bibit,bibit001231,Relazione di Costantinopoli (1675-1680),"Morosini, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001231,600,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001231,110191,111099,77ced7c68199221d5b36eca07cdd7c04da8591ae75d8e7a5ef60f0a035a19e9e,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39436887,39547986,inactive_pending_v7,true
bibit:record:bibit001233,bibit,bibit001233,I Malavoglia,"Verga, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001233,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001233,503637,512988,0c845f8b86fbb4b2a3ca4efbdf81e83b1e47df9b36dfd176bd92f3b5949fb381,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,38041823,38554811,inactive_pending_v7,true
bibit:record:bibit001234,bibit,bibit001234,Egle,"Giraldi Cinzio, Giambattista",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001234,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001234,86916,87743,4644e6919b09ea0a960cb9c36d0ffbc88b04d514cf934c97db0f43852807ef87,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39547987,39635730,inactive_pending_v7,true
bibit:record:bibit001236,bibit,bibit001236,Canzoni e Sonetti,"Venier, Maffio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001236,500,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001236,55559,56498,628f0269a29c10f03e6e122f07fef09722c2c6229ac36669f68bc0c33e327529,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,28867227,28923725,inactive_pending_v7,true
bibit:record:bibit001237,bibit,bibit001237,Della parte che possa competere agli scrittori nelle lingue,"Manzoni, Alessandro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001237,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001237,3735,3763,295d1fd0b11b52936a44bcbbfe93198ea7d0083e27d0da0e8c42cf6a22b36a47,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,38554812,38558575,inactive_pending_v7,true
bibit:record:bibit001238,bibit,bibit001238,Confessioni di un Italiano,"Nievo, Ippolito",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001238,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001238,2007316,2029080,125e04aa3156fb654ec175d43cc708e232cfb8f981c954baee9c9e396d4effe3,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,38558576,40587656,inactive_pending_v7,true
bibit:record:bibit001239,bibit,bibit001239,Orphei tragoedia,Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001239,400,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001239,16332,16522,99f941b6e4d90cf02d8db10baa73ba357b5daee8f7debf84bfd1afc18da69900,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39635731,39652253,inactive_pending_v7,true
bibit:record:bibit001240,bibit,bibit001240,Poesie,"Meglio, Antonio di",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001240,400,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001240,108559,109991,39b00f166dfe91f15403e9c1464709156dbb927bb030526dea8d57ab35b03dfc,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,28923726,29033717,inactive_pending_v7,true
bibit:record:bibit001242,bibit,bibit001242,Relazione di Francia,"Michiel, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001242,600,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001242,96265,96940,9a694a23333b9a182e91b6db6c8c93279b523df0aed0efab925ce32360f33182,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39652254,39749194,inactive_pending_v7,true
bibit:record:bibit001244,bibit,bibit001244,Comedia di Danae,"Taccone, Baldassare",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001244,400,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001244,33196,33596,38664c22b4bbd462a51ad2735250c0201995b31c24903200d969b83fd4303dc6,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39749195,39782791,inactive_pending_v7,true
bibit:record:bibit001245,bibit,bibit001245,Istruzione generale per gli affratellati nella Giovine Italia,"Mazzini, Giuseppe",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001245,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001245,18016,18345,4331044a45327af7e7a1aeb73aa49f24d6d2c84f7e4dd13d10abd5b3a539edda,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,40587657,40606002,inactive_pending_v7,true
bibit:record:bibit001246,bibit,bibit001246,Se Nerone lo vuole,Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001246,600,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001246,1617,1653,27a1a2010955fd67d62270027510b86bf46363e007fff0431a2bb5f62895c99a,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,29033718,29035371,inactive_pending_v7,true
bibit:record:bibit001247,bibit,bibit001247,Apologia in difesa della Gerusalemme liberata,"Tasso, Torquato",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001247,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001247,136234,137633,c018e5340bb89553b5c24366b7516ed0e5c59013c2a5d739ec2d2382ac45c24c,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39782792,39920425,inactive_pending_v7,true
bibit:record:bibit001248,bibit,bibit001248,Libro di buoni costumi,Paolo da Certaldo,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001248,400,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001248,135887,137687,db1609ed89e7ba776f1d2f1228e2c8801999957f506518d873e87be5509775ef,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,39920426,40058113,inactive_pending_v7,true
bibit:record:bibit001249,bibit,bibit001249,La vera nuova di Brescia,Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001249,500,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001249,6100,6143,ec2cd75184d06f3e732f6d328267ebcb8038410557f91ab5959fa4b8abe16d35,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,29035372,29041515,inactive_pending_v7,true
bibit:record:bibit001250,bibit,bibit001250,Caronte e Menippo,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001250,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001250,714,715,8a56d168b1a1ce8409b29f04f117e8ec6adcd32ff3c4c9599e261daeee2b910f,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,40606003,40606718,inactive_pending_v7,true
bibit:record:bibit001251,bibit,bibit001251,Ragguagli di Parnaso,"Boccalini, Traiano",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001251,600,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001251,1762520,1776223,d4ff1b75209b0bfeeb1b22419444038f798da353ad696873ce69e9bb86cd385c,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,29041516,30817739,inactive_pending_v7,true
bibit:record:bibit001252,bibit,bibit001252,Memoria intorno ai Druidi,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001252,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001252,63768,64275,0ed3f960cfd7e414b61e948133bad5b5b3cd1c01d7f5f0b061b5c16d84bd81de,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,40606719,40670994,inactive_pending_v7,true
bibit:record:bibit001253,bibit,bibit001253,"Prefazione ai ""Tre tiranni""","Vellutello, Alessandro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001253,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001253,8644,8726,86e568ffb9a30ad70c8536798ab8aec1abf9a8e51f453409d738efc648d6e883,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40058114,40066840,inactive_pending_v7,true
bibit:record:bibit001254,bibit,bibit001254,Il Raverta,"Betussi, Giuseppe",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001254,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001254,289876,293944,92d5d39294e42797f64ae2eb26b083f85153d408f5cdc0f0ebf84e6b13c1690b,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40066841,40360785,inactive_pending_v7,true
bibit:record:bibit001255,bibit,bibit001255,De iciarchia,"Alberti, Leon Battista",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001255,400,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001255,219761,222231,4b5a93a4924554bb75974c680c6bad73bd531ba4500cd9bca2e3eb3072476bbd,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40360786,40583017,inactive_pending_v7,true
bibit:record:bibit001257,bibit,bibit001257,Testi del Vat.lat. 3196,"Petrarca, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001257,300,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001257,36595,37174,cec6b689c96e2cd77e3afc82932f2823f7b4af7ba01e8c452a81587554236467,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,30817740,30854914,inactive_pending_v7,true
bibit:record:bibit001258,bibit,bibit001258,Tutte le poesie,"Praga, Emilio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001258,800,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001258,279740,283072,cfe3f77922cc7851b2c164f6f273e0f2c19fc47c992635007096418344b46f9c,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,30854915,31137987,inactive_pending_v7,true
bibit:record:bibit001259,bibit,bibit001259,Novelle sparse,"Verga, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001259,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001259,160052,161041,ab7d05bd5d5fc29ee011e3e17356eb51d325ae2f1a4ad3cbacd58dd91fcfa80d,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,40670995,40832036,inactive_pending_v7,true
bibit:record:bibit001262,bibit,bibit001262,Poesie,"Roselli, Rosello",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001262,400,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001262,30284,30635,ffde8e09444944c4355f72f920ee8940175c2df7b52fec909ee0e2f5143abc64,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,31137988,31168623,inactive_pending_v7,true
bibit:record:bibit001263,bibit,bibit001263,La città del sole,"Campanella, Tommaso",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001263,600,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001263,76712,77428,493dc8a88c812df9620710b01b1b46afd5a23bbad6cee9f7d51cb505d80fc807,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40583018,40660446,inactive_pending_v7,true
bibit:record:bibit001264,bibit,bibit001264,Rime in forma di ballata,"Medici, Lorenzo de'",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001264,400,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001264,63030,63677,3bacfaaa5d8b920a14589f9b90cc32c4feb37088b65d3eea2297284bc6dd352e,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,31168624,31232301,inactive_pending_v7,true
bibit:record:bibit001265,bibit,bibit001265,Inno a Nettuno d'incerto autore,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001265,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001265,37562,41148,1e3a12e833652d5ac1877421923acc52318dc1db5126966bbed5223ac1e11921,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,40832037,40873185,inactive_pending_v7,true
bibit:record:bibit001266,bibit,bibit001266,Maria Antonietta,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001266,800,nineteenth_century_bridge,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001266,4331,4388,49bb43668057eea6d87b134a1ed61d42180d2003a6a1cc5503203cc5f35b4c88,existing_committed_slice,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0001.txt,40873186,40877574,inactive_pending_v7,true
bibit:record:bibit001267,bibit,bibit001267,Il Malpiglio secondo overo del fuggir la moltitudine,"Tasso, Torquato",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001267,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001267,61684,62203,fe73fcbbc8625b2189738efbaf59c7dcd81036891690000957c617ea4d0d3674,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40660447,40722650,inactive_pending_v7,true
bibit:record:bibit001268,bibit,bibit001268,Laudes creaturarum,Francesco d'Assisi,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001268,200,historical_non_sonnet_poetry,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001268,1535,1546,5e25607b5d69c8d826eb56a4ef97aeb00f4f5964c433ba88a43bb7c51e0757bb,existing_committed_slice,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,31232302,31233848,inactive_pending_v7,true
bibit:record:bibit001269,bibit,bibit001269,Le sette armi spirituali,"Vigri, Caterina",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001269,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001269,112469,113742,446fc5c4d4974b0f86a1270173d94a46c58ac648d0104f266fd244673169622d,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40722651,40836393,inactive_pending_v7,true
bibit:record:bibit001270,bibit,bibit001270,Demofoonte,"Metastasio, Pietro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001270,700,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001270,59877,60826,72231578cdae91763083063c90ea852e9434dfac5166b9a4396903468d481a6c,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40836394,40897220,inactive_pending_v7,true
bibit:record:bibit001272,bibit,bibit001272,Il Principe,"Pigna (Giovan Battista Nicolucci, detto il)",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001272,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001272,350029,352697,03fbd4b383328c38c0abf69e08993345de5f06f20572da23494b6adb41b45a76,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,40897221,41249918,inactive_pending_v7,true
bibit:record:bibit001274,bibit,bibit001274,Relatione di Michele Soriano (1554),"Soriano, Michele",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001274,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001274,129978,131387,95f4ec2f39c6148370e404e3b46a50c0beb7b2cb24e5ff74a8f5aa9c2f76ccca,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,41249919,41381306,inactive_pending_v7,true
bibit:record:bibit001276,bibit,bibit001276,Lettere,"Ariosto, Ludovico",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001276,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001276,455630,459273,cfbe17c3ce4c351ca2dc1900bcc8a770b6e4830bd8f14c155d95d50588d44974,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,41381307,41840580,inactive_pending_v7,true
bibit:record:bibit001277,bibit,bibit001277,"Discorso sopra le lite delle armi, et delle lettere; et acui si dee il primo luogo di nobiltà attribuire.","Bocchi, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001277,500,historical_general,1,retain_canonical_candidate_7b,not_required,attr:bibit:bibit001277,37401,37752,baf5bc9c6c6e22a1197bb6d2e2339640f53a92e955e1f5423bfb8139682b6ce7,existing_committed_slice,data/processed/bibit_resolved_v1/historical_general/part-0002.txt,41840581,41878333,inactive_pending_v7,true
