attribution_id,source_group,origin_id,source_archive,title,author,source_url,rights_label,license_url,required_notice,modification_notice,upstream_attribution_artifact,activation_status
attr:bibit:bibit000776,bibit,bibit000776,Biblioteca Italiana,Rime lugubri,"Marino, Giovambattista",http://www.bibliotecaitaliana.it/scheda/bibit000776,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000777,bibit,bibit000777,Biblioteca Italiana,Noze de Psiche e Cupidine,"Dal Carretto, Galeotto",http://www.bibliotecaitaliana.it/scheda/bibit000777,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000778,bibit,bibit000778,Biblioteca Italiana,Relazione di Giovanni Soranzo dalla Spagna (1565),Non definito,http://www.bibliotecaitaliana.it/scheda/bibit000778,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000779,bibit,bibit000779,Biblioteca Italiana,Le femmine puntigliose,"Goldoni, Carlo",http://www.bibliotecaitaliana.it/scheda/bibit000779,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000780,bibit,bibit000780,Biblioteca Italiana,Delle cause della grandezza e magnificienza delle città,"Botero, Giovanni",http://www.bibliotecaitaliana.it/scheda/bibit000780,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000781,bibit,bibit000781,Biblioteca Italiana,Saggio storico sulla rivoluzione napoletana del 1799,"Cuoco, Vincenzo",http://www.bibliotecaitaliana.it/scheda/bibit000781,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000784,bibit,bibit000784,Biblioteca Italiana,Poesie,"Vico, Giambattista",http://www.bibliotecaitaliana.it/scheda/bibit000784,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000785,bibit,bibit000785,Biblioteca Italiana,Lettere alla moglie Margherita,"Datini, Francesco",http://www.bibliotecaitaliana.it/scheda/bibit000785,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000786,bibit,bibit000786,Biblioteca Italiana,Trattato del sublime,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000786,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000787,bibit,bibit000787,Biblioteca Italiana,La rappresentazione di San Giovanni Battista quando fu decollato,Non definito,http://www.bibliotecaitaliana.it/scheda/bibit000787,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000788,bibit,bibit000788,Biblioteca Italiana,Trattato della Dignità,"Tasso, Torquato",http://www.bibliotecaitaliana.it/scheda/bibit000788,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000789,bibit,bibit000789,Biblioteca Italiana,Lettera ai Sigg. compilatori della Biblioteca Italiana in risposta a quella di Mad. la baronessa di Staël Holstein ai medesimi,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000789,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000790,bibit,bibit000790,Biblioteca Italiana,Che numero di gente facesse Roma nel colmo della sua grandezza,"Botero, Giovanni",http://www.bibliotecaitaliana.it/scheda/bibit000790,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000791,bibit,bibit000791,Biblioteca Italiana,Relazione di Germania (1671),"Zorzi, Marino",http://www.bibliotecaitaliana.it/scheda/bibit000791,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000792,bibit,bibit000792,Biblioteca Italiana,Poesie,"Borgianni, Iacopo",http://www.bibliotecaitaliana.it/scheda/bibit000792,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000793,bibit,bibit000793,Biblioteca Italiana,Ad Arimane,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000793,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000794,bibit,bibit000794,Biblioteca Italiana,Della libertà cattolica,"Gioberti, Vincenzo",http://www.bibliotecaitaliana.it/scheda/bibit000794,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000795,bibit,bibit000795,Biblioteca Italiana,Viaggio in Terrasanta,"Frescobaldi, Leonardo",http://www.bibliotecaitaliana.it/scheda/bibit000795,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000796,bibit,bibit000796,Biblioteca Italiana,Relazione d'Austria,"Contarini, Carlo",http://www.bibliotecaitaliana.it/scheda/bibit000796,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000797,bibit,bibit000797,Biblioteca Italiana,Lettera ad Antonio Cesari,"Manzoni, Alessandro",http://www.bibliotecaitaliana.it/scheda/bibit000797,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000798,bibit,bibit000798,Biblioteca Italiana,Canzoniere,"Rossi, Niccolò de'",http://www.bibliotecaitaliana.it/scheda/bibit000798,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000799,bibit,bibit000799,Biblioteca Italiana,Il Pastor fido,"Guarini, Battista",http://www.bibliotecaitaliana.it/scheda/bibit000799,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000800,bibit,bibit000800,Biblioteca Italiana,Esposizioni sopra la Commedia di Dante,"Boccaccio, Giovanni",http://www.bibliotecaitaliana.it/scheda/bibit000800,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000801,bibit,bibit000801,Biblioteca Italiana,Inno ai Patriarchi o de' principii del genere umano,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000801,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
