segment_id,work_root_id,source_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,activation_status,artifact_status,output_shard_path,output_byte_start,output_byte_end,output_sha256
itws:481166:seg0001,itws:481166,f79d168946d9bf8518731b0fbe6b48cad8ff0467700cad997a73e6e073d5c770,0,288,288,f79d168946d9bf8518731b0fbe6b48cad8ff0467700cad997a73e6e073d5c770,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3714266,3714564,f79d168946d9bf8518731b0fbe6b48cad8ff0467700cad997a73e6e073d5c770
itws:481170:seg0001,itws:481170,47af90fd76facc7af87afd9f51b448a72d3a646d02a62f7d9ed4f07aff220a59,0,307,307,47af90fd76facc7af87afd9f51b448a72d3a646d02a62f7d9ed4f07aff220a59,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3714566,3714883,47af90fd76facc7af87afd9f51b448a72d3a646d02a62f7d9ed4f07aff220a59
itws:481171:seg0001,itws:481171,f5219ebbea7f446bc9fab2fdb7d3d75a1fb6f519ab915a52db15372b78625458,0,307,307,f5219ebbea7f446bc9fab2fdb7d3d75a1fb6f519ab915a52db15372b78625458,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3714885,3715219,f5219ebbea7f446bc9fab2fdb7d3d75a1fb6f519ab915a52db15372b78625458
itws:481172:seg0001,itws:481172,c2fa4267215140963b74197749def3b2ae2cd499615c991283b24e6585d0d0e9,0,293,293,c2fa4267215140963b74197749def3b2ae2cd499615c991283b24e6585d0d0e9,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3715221,3715523,c2fa4267215140963b74197749def3b2ae2cd499615c991283b24e6585d0d0e9
itws:481241:seg0001,itws:481241,fac7d6d91f3a991b7ca280cb2ce25f94d2b2a71cd5ae00e2ca8cc78b760059d1,0,294,294,fac7d6d91f3a991b7ca280cb2ce25f94d2b2a71cd5ae00e2ca8cc78b760059d1,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3715525,3715824,fac7d6d91f3a991b7ca280cb2ce25f94d2b2a71cd5ae00e2ca8cc78b760059d1
itws:481242:seg0001,itws:481242,4a43e87957f4339d8fbce2f3ac86b0154e99b4bd0e6e5ad7a39e1986c555c902,0,348,348,4a43e87957f4339d8fbce2f3ac86b0154e99b4bd0e6e5ad7a39e1986c555c902,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3715826,3716187,4a43e87957f4339d8fbce2f3ac86b0154e99b4bd0e6e5ad7a39e1986c555c902
itws:481243:seg0001,itws:481243,85b3d374c07dcc7babd228109aae3dc9001b3329d4540f08906994ede9aedcf6,0,291,291,85b3d374c07dcc7babd228109aae3dc9001b3329d4540f08906994ede9aedcf6,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3716189,3716485,85b3d374c07dcc7babd228109aae3dc9001b3329d4540f08906994ede9aedcf6
itws:481245:seg0001,itws:481245,7d8eb14367702869a197c5ecd5343c5cb6fef2efc4b3845945a1c4cf0b23bd28,0,4537,4537,7d8eb14367702869a197c5ecd5343c5cb6fef2efc4b3845945a1c4cf0b23bd28,include_broader_text,nineteenth_century_bridge,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7554873,7559467,7d8eb14367702869a197c5ecd5343c5cb6fef2efc4b3845945a1c4cf0b23bd28
itws:481412:seg0001,itws:481412,fd1f7324d7b0995fc50689697ff08eac21ea8cd876f674ebfd996b596d1a1a83,0,315,315,fd1f7324d7b0995fc50689697ff08eac21ea8cd876f674ebfd996b596d1a1a83,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3716487,3716821,fd1f7324d7b0995fc50689697ff08eac21ea8cd876f674ebfd996b596d1a1a83
itws:481413:seg0001,itws:481413,111fe48ebaf853e3d538d749539ffecf2450fb342dc1b3e2b768dd2c8b57d14d,0,292,292,111fe48ebaf853e3d538d749539ffecf2450fb342dc1b3e2b768dd2c8b57d14d,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3716823,3717125,111fe48ebaf853e3d538d749539ffecf2450fb342dc1b3e2b768dd2c8b57d14d
itws:481414:seg0001,itws:481414,1b41a10280d14651b27e06f2e57aa925d767059e53bf469198df292d8e35d8b6,0,769,769,1b41a10280d14651b27e06f2e57aa925d767059e53bf469198df292d8e35d8b6,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,969340,970147,1b41a10280d14651b27e06f2e57aa925d767059e53bf469198df292d8e35d8b6
itws:481769:seg0001,itws:481769,3c2bcf6aac5587463b364bdee38666687d63d983cb8b050359eef4ed817eeb2f,0,7980,7980,3c2bcf6aac5587463b364bdee38666687d63d983cb8b050359eef4ed817eeb2f,include_broader_text,nineteenth_century_bridge,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7559469,7567498,3c2bcf6aac5587463b364bdee38666687d63d983cb8b050359eef4ed817eeb2f
itws:482144:seg0001,itws:482144,cfd1667db8e18e3f4893483b5a689cc0585093843c8c33078f70b84637318d23,0,4536,4536,cfd1667db8e18e3f4893483b5a689cc0585093843c8c33078f70b84637318d23,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,970149,974845,cfd1667db8e18e3f4893483b5a689cc0585093843c8c33078f70b84637318d23
itws:482159:seg0001,itws:482159,6408194534b456708e1c181a4d5a2dfc84acd533ae5444eede30294135c09118,0,5605,5605,6408194534b456708e1c181a4d5a2dfc84acd533ae5444eede30294135c09118,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,974847,980646,6408194534b456708e1c181a4d5a2dfc84acd533ae5444eede30294135c09118
itws:482311:seg0001,itws:482311,ce94c055ef3bfeb812a4539fb57394252ed7d4db486e43a9f5f41fbe9c5a0ea7,0,2638,2638,ce94c055ef3bfeb812a4539fb57394252ed7d4db486e43a9f5f41fbe9c5a0ea7,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,980648,983352,ce94c055ef3bfeb812a4539fb57394252ed7d4db486e43a9f5f41fbe9c5a0ea7
itws:482457:seg0001,itws:482457,09421725b64b974da1dc0f68b0b9c70348362b2ec5a0cc426b02e0241d79b410,0,108944,108944,09421725b64b974da1dc0f68b0b9c70348362b2ec5a0cc426b02e0241d79b410,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:482694:seg0001,itws:482694,121c8885b7bf617dd0886bece7829b74e35fd95df1761e1d5c30952899b3486c,0,8505,8505,121c8885b7bf617dd0886bece7829b74e35fd95df1761e1d5c30952899b3486c,include_broader_text,nineteenth_century_bridge,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,7567500,7576196,121c8885b7bf617dd0886bece7829b74e35fd95df1761e1d5c30952899b3486c
itws:482773:seg0001,itws:482773,2252890d5cc18535f7339bffd0efa5020779bd4b9fb23de9db2e4dadc03f81b1,0,4580,4580,2252890d5cc18535f7339bffd0efa5020779bd4b9fb23de9db2e4dadc03f81b1,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,983354,988072,2252890d5cc18535f7339bffd0efa5020779bd4b9fb23de9db2e4dadc03f81b1
itws:482779:seg0001,itws:482779,ba75635d5ba9d8fd492226ccb01fcccfadc4ea520ed33539dad33ea085368d60,0,691,691,ba75635d5ba9d8fd492226ccb01fcccfadc4ea520ed33539dad33ea085368d60,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,988074,988788,ba75635d5ba9d8fd492226ccb01fcccfadc4ea520ed33539dad33ea085368d60
itws:482780:seg0001,itws:482780,73c0d4f1fc2427b90f01c5b2020869decc1b033d0455d46a3596e9354d983161,0,770,770,73c0d4f1fc2427b90f01c5b2020869decc1b033d0455d46a3596e9354d983161,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,988790,989594,73c0d4f1fc2427b90f01c5b2020869decc1b033d0455d46a3596e9354d983161
itws:482781:seg0001,itws:482781,12fb69df5b83dd368f245ba6f765ca47510ed33c4d46a2fbaeb503122982adf3,0,84598,84598,12fb69df5b83dd368f245ba6f765ca47510ed33c4d46a2fbaeb503122982adf3,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:482812:seg0001,itws:482812,af1ca0f02252804a5451f6245de74cf7bf592c8e7cd259e80a9294ad343b8482,0,299,299,af1ca0f02252804a5451f6245de74cf7bf592c8e7cd259e80a9294ad343b8482,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3717127,3717444,af1ca0f02252804a5451f6245de74cf7bf592c8e7cd259e80a9294ad343b8482
itws:482814:seg0001,itws:482814,bda923e21104adc9cf29c744026d527740274e8831e86eefc602feda3334827b,0,394,394,bda923e21104adc9cf29c744026d527740274e8831e86eefc602feda3334827b,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3717446,3717858,bda923e21104adc9cf29c744026d527740274e8831e86eefc602feda3334827b
itws:482818:seg0001,itws:482818,e60bc59914bdb054b0887b0a409e0afaa63658e7fd585e58ce59e324d6081b59,0,1153,1153,e60bc59914bdb054b0887b0a409e0afaa63658e7fd585e58ce59e324d6081b59,exclude_source,excluded,Directional containment and deterministic completeness precedence selected another Wikisource root.,itws:826735,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:482836:seg0001,itws:482836,e719c04053221456694548a6d1732466a161deed8e8925fc216070a3fdb4de6b,0,83899,83899,e719c04053221456694548a6d1732466a161deed8e8925fc216070a3fdb4de6b,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:482850:seg0001,itws:482850,77fd6922b29b5a45c22442ce61c6de8722c73315023e66ff8ef94b35fc6480d9,0,8069,8069,77fd6922b29b5a45c22442ce61c6de8722c73315023e66ff8ef94b35fc6480d9,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3717860,3726059,77fd6922b29b5a45c22442ce61c6de8722c73315023e66ff8ef94b35fc6480d9
itws:482853:seg0001,itws:482853,6bebb14ad1f888e36de27d1b59b4a84eea35a9f18f712c17d1f8d07bae81b48f,0,18,18,9c4d48796857c3ef16f1aa590ad8e5bdfdbf4e20ff62949f40afd644caffe462,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,989596,989614,9c4d48796857c3ef16f1aa590ad8e5bdfdbf4e20ff62949f40afd644caffe462
itws:482853:seg0002,itws:482853,6bebb14ad1f888e36de27d1b59b4a84eea35a9f18f712c17d1f8d07bae81b48f,18,543,525,e79505cb6b9bbd339a13372e13874a196ca44d463cd53a9f9d6480c9ba053c01,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:482853:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:482858:seg0001,itws:482858,0773470f1067b576780b9b63cbca009894e4c010e0806c9699228af911b61319,0,1420,1420,0773470f1067b576780b9b63cbca009894e4c010e0806c9699228af911b61319,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,989614,991094,0773470f1067b576780b9b63cbca009894e4c010e0806c9699228af911b61319
itws:482859:seg0001,itws:482859,293f5f161ca2b118af4500cc2047eda73b8cf275fdaff9a043c9e1c7420341a4,0,426,426,293f5f161ca2b118af4500cc2047eda73b8cf275fdaff9a043c9e1c7420341a4,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3726061,3726515,293f5f161ca2b118af4500cc2047eda73b8cf275fdaff9a043c9e1c7420341a4
itws:482903:seg0001,itws:482903,a76142e44638da88a1610f2d38fcfb9dbe42f68213a638dee80901d5a91b3b0c,0,548,548,a76142e44638da88a1610f2d38fcfb9dbe42f68213a638dee80901d5a91b3b0c,materialize_standard_sonnet_inactive,standard_sonnets,eligible_standard_sonnet_inactive_pending_v7,itws:482903:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:482904:seg0001,itws:482904,c4b67bb8515beb6bb6ecf0b4f0d2e95eff0eaa41c9e931d871cea2d1eadf1cdb,0,623,623,c4b67bb8515beb6bb6ecf0b4f0d2e95eff0eaa41c9e931d871cea2d1eadf1cdb,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,991096,991748,c4b67bb8515beb6bb6ecf0b4f0d2e95eff0eaa41c9e931d871cea2d1eadf1cdb
itws:482928:seg0001,itws:482928,456ea96a554f4857682313095dfba46c8ceb3a5e461e7d80d1e3a6c3a3088689,0,32921,32921,456ea96a554f4857682313095dfba46c8ceb3a5e461e7d80d1e3a6c3a3088689,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3726517,3759780,456ea96a554f4857682313095dfba46c8ceb3a5e461e7d80d1e3a6c3a3088689
itws:483001:seg0001,itws:483001,38a559c20c0077b23485e49c24469aa47a55c84c508988b867f0b50554a092b6,0,138648,138648,38a559c20c0077b23485e49c24469aa47a55c84c508988b867f0b50554a092b6,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:483266:seg0001,itws:483266,3b13ef7c8d9452d7cbec9c412d27d019abab476d5383509f9c776f99943dc140,0,3752,3752,3b13ef7c8d9452d7cbec9c412d27d019abab476d5383509f9c776f99943dc140,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3759782,3763598,3b13ef7c8d9452d7cbec9c412d27d019abab476d5383509f9c776f99943dc140
itws:483524:seg0001,itws:483524,2d093392e9e2502a1f4814592e3ef9bd2e6b8ecc093b45f20e82499ad2693a16,0,572,572,2d093392e9e2502a1f4814592e3ef9bd2e6b8ecc093b45f20e82499ad2693a16,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3763600,3764186,2d093392e9e2502a1f4814592e3ef9bd2e6b8ecc093b45f20e82499ad2693a16
itws:483525:seg0001,itws:483525,4a8371525d54976958ec7667894ec8bcc532e03924256ac9aa841afc2c73a17d,0,555,555,4a8371525d54976958ec7667894ec8bcc532e03924256ac9aa841afc2c73a17d,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3764188,3764768,4a8371525d54976958ec7667894ec8bcc532e03924256ac9aa841afc2c73a17d
itws:483526:seg0001,itws:483526,d8b7208fea503ad5026075d774a415baa70350282862eef07b0ba306fb6ba484,0,593,593,d8b7208fea503ad5026075d774a415baa70350282862eef07b0ba306fb6ba484,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3764770,3765390,d8b7208fea503ad5026075d774a415baa70350282862eef07b0ba306fb6ba484
itws:483531:seg0001,itws:483531,b0c6ab5e12b93e90a590449c047e65c966da65a636a6cf18ee41ec9f55581751,0,598,598,b0c6ab5e12b93e90a590449c047e65c966da65a636a6cf18ee41ec9f55581751,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3765392,3766007,b0c6ab5e12b93e90a590449c047e65c966da65a636a6cf18ee41ec9f55581751
itws:483532:seg0001,itws:483532,97ab61e7cc243aa447db46a49c90ece683752ada5044e5bbcfce1f153e232ef9,0,578,578,97ab61e7cc243aa447db46a49c90ece683752ada5044e5bbcfce1f153e232ef9,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3766009,3766605,97ab61e7cc243aa447db46a49c90ece683752ada5044e5bbcfce1f153e232ef9
itws:483534:seg0001,itws:483534,0bd2a81312b6448941af2fcd54f35d1ef266f4afbe76c6c7d46b87f9a3709a90,0,577,577,0bd2a81312b6448941af2fcd54f35d1ef266f4afbe76c6c7d46b87f9a3709a90,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3766607,3767203,0bd2a81312b6448941af2fcd54f35d1ef266f4afbe76c6c7d46b87f9a3709a90
itws:483535:seg0001,itws:483535,a892324c6d3d9c9c09475ee213b6ac2bf6db6072fc858123243e5293ce6f0841,0,568,568,a892324c6d3d9c9c09475ee213b6ac2bf6db6072fc858123243e5293ce6f0841,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3767205,3767791,a892324c6d3d9c9c09475ee213b6ac2bf6db6072fc858123243e5293ce6f0841
itws:483546:seg0001,itws:483546,cc906babe9634ca67e7eecec701f46eee885b32b0c0d1cbb0098231a7d425f45,0,581,581,cc906babe9634ca67e7eecec701f46eee885b32b0c0d1cbb0098231a7d425f45,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,3767793,3768407,cc906babe9634ca67e7eecec701f46eee885b32b0c0d1cbb0098231a7d425f45
