candidate_id,work_root_id,root_title,source_record_author,poem_author,poem_author_resolution,period_bucket,source_url,source_scan_title,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_text_sha256,exact_reference_ids,near_reference_ids,protected_v6_reference_ids,candidate_decision,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:552927:sonnet0023,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Il fero mio desir tanto m’accende,",sí ch’io del primo commodo mi vanti.,13957,14482,e17bfe895d95a1c3663e075b2047fbe134481f1ef57b55c6ef386f6675f8d794,e17bfe895d95a1c3663e075b2047fbe134481f1ef57b55c6ef386f6675f8d794,itws:552927:sonnet0021,itws:552927:sonnet0021,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0024,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Cura, che sempre vigilante e desta,",noterá molti affanni il mesto inchiostro.,14502,15050,bcae2b13278daff31569ec32b1d27c5280f9ca3569b2f1e4eee6a3e274b2bc30,bcae2b13278daff31569ec32b1d27c5280f9ca3569b2f1e4eee6a3e274b2bc30,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,121904,122462,548,558,bcae2b13278daff31569ec32b1d27c5280f9ca3569b2f1e4eee6a3e274b2bc30
itws:552927:sonnet0025,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Misero, che agghiacciando avampo ed ardo,",Cosí strani accidenti ha la mia sorte!,15081,15632,f06a28c969ca68ce0215bbfdf495723b9d19a2cc4a9beb3baaaad5f1d0224ce2,f06a28c969ca68ce0215bbfdf495723b9d19a2cc4a9beb3baaaad5f1d0224ce2,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,122463,123021,551,558,f06a28c969ca68ce0215bbfdf495723b9d19a2cc4a9beb3baaaad5f1d0224ce2
itws:552927:sonnet0026,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,L’afflitto mio pensier cosí m’ingombra,"non dico d’uom, ma un cor di tigre e d’orsa.",15657,16221,879b3753f5e23a17764aba1cba09c91403db5c17022f2924fd90521520d6658f,879b3753f5e23a17764aba1cba09c91403db5c17022f2924fd90521520d6658f,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,123022,123608,564,586,879b3753f5e23a17764aba1cba09c91403db5c17022f2924fd90521520d6658f
itws:552927:sonnet0027,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Vostro orgoglio, madonna, e ’l vostro sdegno","anzi, se vostro son, datemi aita.",16287,16842,8211f03b0c57989b1740e5c207d62ef321d981076602561d3823d6543c4e1784,8211f03b0c57989b1740e5c207d62ef321d981076602561d3823d6543c4e1784,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,123609,124187,555,578,8211f03b0c57989b1740e5c207d62ef321d981076602561d3823d6543c4e1784
itws:552927:sonnet0028,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Cura, che sempre vigilante e desta,",noterá molti affanni il mesto inchiostro.,16862,17410,bcae2b13278daff31569ec32b1d27c5280f9ca3569b2f1e4eee6a3e274b2bc30,bcae2b13278daff31569ec32b1d27c5280f9ca3569b2f1e4eee6a3e274b2bc30,itws:552927:sonnet0024,itws:552927:sonnet0024,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0029,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Misero, che agghiacciando avampo ed ardo,",Cosí strani accidenti ha la mia sorte!,17441,17992,f06a28c969ca68ce0215bbfdf495723b9d19a2cc4a9beb3baaaad5f1d0224ce2,f06a28c969ca68ce0215bbfdf495723b9d19a2cc4a9beb3baaaad5f1d0224ce2,itws:552927:sonnet0025,itws:552927:sonnet0025,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0030,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Io provo giorni tenebrosi e rei,",E perché la ragion non mi raffrena?,18044,18594,abe64a6eb92fcd69018587ad335862770f37185045fdb4c8390bc2df620926a3,abe64a6eb92fcd69018587ad335862770f37185045fdb4c8390bc2df620926a3,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,124188,124754,550,566,abe64a6eb92fcd69018587ad335862770f37185045fdb4c8390bc2df620926a3
itws:552927:sonnet0031,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Lasso, ben so che ’l mio crudel martíre",che viver lieto in alcun altro modo.,18652,19217,7b5c74a1ba2d46f51d8a52523d272d26def62eb481b2eb4ce2e0060c68857422,7b5c74a1ba2d46f51d8a52523d272d26def62eb481b2eb4ce2e0060c68857422,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,124755,125350,565,595,7b5c74a1ba2d46f51d8a52523d272d26def62eb481b2eb4ce2e0060c68857422
itws:552927:sonnet0032,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Io provo giorni tenebrosi e rei,",E perché la ragion non mi raffrena?,19269,19819,abe64a6eb92fcd69018587ad335862770f37185045fdb4c8390bc2df620926a3,abe64a6eb92fcd69018587ad335862770f37185045fdb4c8390bc2df620926a3,itws:552927:sonnet0030,itws:552927:sonnet0030,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0033,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Lasso, ben so che ’l mio crudel martíre",che viver lieto in alcun altro modo.,19877,20442,7b5c74a1ba2d46f51d8a52523d272d26def62eb481b2eb4ce2e0060c68857422,7b5c74a1ba2d46f51d8a52523d272d26def62eb481b2eb4ce2e0060c68857422,itws:552927:sonnet0031,itws:552927:sonnet0031,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0034,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,L’afflitto mio pensier cosí m’ingombra,"non dico d’uom, ma un cor di tigre e d’orsa.",20467,21031,879b3753f5e23a17764aba1cba09c91403db5c17022f2924fd90521520d6658f,879b3753f5e23a17764aba1cba09c91403db5c17022f2924fd90521520d6658f,itws:552927:sonnet0026,itws:552927:sonnet0026,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0035,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Vostro orgoglio, madonna, e ’l vostro sdegno","anzi, se vostro son, datemi aita.",21097,21652,8211f03b0c57989b1740e5c207d62ef321d981076602561d3823d6543c4e1784,8211f03b0c57989b1740e5c207d62ef321d981076602561d3823d6543c4e1784,itws:552927:sonnet0027,itws:552927:sonnet0027,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0036,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"L’alta fiamma d’Amor m’incende, e sugge","tanto che sol morir, lasso, mi resta.",21703,22245,98b3e99c4dd999ecf7370a41fe32447c6f5acba3af76de4593536bf3c2bd8f13,98b3e99c4dd999ecf7370a41fe32447c6f5acba3af76de4593536bf3c2bd8f13,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,125351,125925,542,574,98b3e99c4dd999ecf7370a41fe32447c6f5acba3af76de4593536bf3c2bd8f13
itws:552927:sonnet0037,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Sansovino gentil, cortese e caro,",ond’hanno speme i dolci miei desiri.,22294,22823,2b6acc57a9dd527a2b24d7a00be591d06fbba690bff2830bc6319d4d5a866c20,2b6acc57a9dd527a2b24d7a00be591d06fbba690bff2830bc6319d4d5a866c20,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,125926,126470,529,544,2b6acc57a9dd527a2b24d7a00be591d06fbba690bff2830bc6319d4d5a866c20
itws:552927:sonnet0038,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"L’alta fiamma d’Amor m’incende, e sugge","tanto che sol morir, lasso, mi resta.",22874,23416,98b3e99c4dd999ecf7370a41fe32447c6f5acba3af76de4593536bf3c2bd8f13,98b3e99c4dd999ecf7370a41fe32447c6f5acba3af76de4593536bf3c2bd8f13,itws:552927:sonnet0036,itws:552927:sonnet0036,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0039,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Sansovino gentil, cortese e caro,",ond’hanno speme i dolci miei desiri.,23465,23994,2b6acc57a9dd527a2b24d7a00be591d06fbba690bff2830bc6319d4d5a866c20,2b6acc57a9dd527a2b24d7a00be591d06fbba690bff2830bc6319d4d5a866c20,itws:552927:sonnet0037,itws:552927:sonnet0037,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0040,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Savina mio, se voi sapeste quante",Cosí il mio vero amor tal merto acquista!,24026,24568,58229a448a49785add4e5653971aba2d29f81a9a1f3788172deec2a1108544a4,58229a448a49785add4e5653971aba2d29f81a9a1f3788172deec2a1108544a4,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,126471,127039,542,568,58229a448a49785add4e5653971aba2d29f81a9a1f3788172deec2a1108544a4
itws:552927:sonnet0041,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Mentre che Amor fra speme incerta e tarda,",Onde a voi spesso volgo i miei pensieri.,24605,25166,966aab69612039bc71be4d65e6f01959acf93748d2f06ae68819fd188901710a,966aab69612039bc71be4d65e6f01959acf93748d2f06ae68819fd188901710a,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,127040,127608,561,568,966aab69612039bc71be4d65e6f01959acf93748d2f06ae68819fd188901710a
itws:552927:sonnet0042,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Savina mio, se voi sapeste quante",Cosí il mio vero amor tal merto acquista!,25198,25740,58229a448a49785add4e5653971aba2d29f81a9a1f3788172deec2a1108544a4,58229a448a49785add4e5653971aba2d29f81a9a1f3788172deec2a1108544a4,itws:552927:sonnet0040,itws:552927:sonnet0040,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0043,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Mentre che Amor fra speme incerta e tarda,",Onde a voi spesso volgo i miei pensieri.,25777,26338,966aab69612039bc71be4d65e6f01959acf93748d2f06ae68819fd188901710a,966aab69612039bc71be4d65e6f01959acf93748d2f06ae68819fd188901710a,itws:552927:sonnet0041,itws:552927:sonnet0041,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:552927:sonnet0044,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Figliuol di Dio, che dal paterno scanno",lume e vigor sí ch’io t’adore e segua.,26359,26910,d68e27c987d5c0dbd7c93b993673cc83b242a8d9dda73cd93029612aee076d8f,d68e27c987d5c0dbd7c93b993673cc83b242a8d9dda73cd93029612aee076d8f,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,127609,128184,551,575,d68e27c987d5c0dbd7c93b993673cc83b242a8d9dda73cd93029612aee076d8f
itws:552927:sonnet0045,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Qual lingua mai potria lodarti a pieno,","è questo amor, cui stime il senso frale?",26933,27462,d9f481070ed5c60632b22b1cd1e6309f219c51e9a7f39d7dbe37b3ef99a0992e,d9f481070ed5c60632b22b1cd1e6309f219c51e9a7f39d7dbe37b3ef99a0992e,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,128185,128721,529,536,d9f481070ed5c60632b22b1cd1e6309f219c51e9a7f39d7dbe37b3ef99a0992e
itws:552927:sonnet0046,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"— Alto Signor, venuta è l’ora omai,",l’alma rendendo al suo Fattor e Dio.,27494,28036,ac753a1480159570037f492c5c9fc830ad8e363d0486f362a42b946c36ab78fe,ac753a1480159570037f492c5c9fc830ad8e363d0486f362a42b946c36ab78fe,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,128722,129294,542,572,ac753a1480159570037f492c5c9fc830ad8e363d0486f362a42b946c36ab78fe
itws:552927:sonnet0047,itws:552927,Rime di Baldassare Stampa,Baldassarre Stampa,Baldassarre Stampa,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_di_Baldassare_Stampa,"Stampa, Gaspara – Rime, 1913 – BEIC 1929252.djvu",structural_14_line_in_poetry_root,14,14,"Vera umiltá con gravi modi unita,","di quel grand’Ermolao, vostr’avo primo.",28076,28619,3b5eb56b71b17d558dd072a21ec6b55ace0ec5189acff65a838652d5c2cbb539,3b5eb56b71b17d558dd072a21ec6b55ace0ec5189acff65a838652d5c2cbb539,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,129295,129861,543,566,3b5eb56b71b17d558dd072a21ec6b55ace0ec5189acff65a838652d5c2cbb539
