segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor
pg27825:seg0029,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,37364,37370,6,f83476e925d9c174ec4571cfb264847cc4fc7fb6c3c08a5af9277c5d99861b29,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,V.,V.
pg27825:seg0030,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,37370,37748,378,5f800510cf7890147fc548b3a4d58887e6cd0af25703fb373e2d8dccaee6bfe2,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quando a terra posava ella il suo piè ducale, la selva fluviale tutta in fiore cantava. Saliva il n","ignora, un servo, ecco, si prostra. Ella chinava li occhi, bella come l'aurora, e dicea:--Sono vostra."
pg27825:seg0031,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,37748,37763,15,0bc9e90d691f3c452909a72ef93b4a6ebb0e952818f9f70b9175b40787b138ab,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,IL CANTO,IL CANTO
pg27825:seg0032,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,37763,38319,556,504925c9a78e348febf03fe23cb2386459df5f0bd89c9bafaeeffce3c5289c23,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Un giorno ella cantò, su la galea, ad alleggiar la mia grave fatica. E il mare a noi, spirante ancor l'antic","parvemi, Omero, il dáttilo fiorisse in sommo de 'l gentil labbro, che nacque a favellar ne 'l tuo puro idïoma."
pg27825:seg0033,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,38319,38338,19,3011929a35c898e365153ff29f122f356c8e91f095180a9b91e977ba8e5f74ad,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SIMILITUDINE,SIMILITUDINE
pg27825:seg0034,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,38338,38884,546,3c84640ecc3e4846b8171cecbde4059120ea2c446b9ae0b793b5edb03aa28016,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Pascono in ozio su le mura erbose i cavalli asïatici d'Erode, mirabili cavalli; e tra le rose il fluttua","i. Amo così, mia bella, io figurare i desideri miei per te ne 'l verso, cavalli pascolati in tra i roseti."
pg27825:seg0035,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,38884,38921,37,4ace4f4780f6fe3855370621e756cffd8009f98c3d221d28f0ac04c0d08d2e3e,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SOGNO D'UNA NOTTE DI PRIMAVERA,SOGNO D'UNA NOTTE DI PRIMAVERA
pg27825:seg0036,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,38921,39483,562,c8d41f0e15ce12a3dad595fd9dc74f4e04359ae4b5604daa6b29e1a73c28400c,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Tu discendi con pompa orientale giù pe' i lucidi gradi; ed una schiera di femmine ti segue, per la nera","Odesi, poi che il gran clamore è spento, la lunga scala d'ebano, coperta di femmine, vibrar come una lira."
pg27825:seg0037,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,39483,39502,19,8491e5e231ecd4ce7e92d0f148ff6f2c3a14d9cb33065bf55debc1ead0068a92,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,L'ADORAZIONE,L'ADORAZIONE
pg27825:seg0038,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,39502,40063,561,bdea216d71968610906652fd6d84bb2fe43bfe986e7933edc70d86b8d95eec04,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Pallidi ne li azzurri jacintèi stan li oleandri lungo il mar giocondo, quali Tádema, il dolce pittor biondo,","De le trepide braccia, umile in atto, io ricingo i tuoi piè candidi e nudi. Suona l'anima mia, come una lira."
pg27825:seg0039,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,40063,40323,260,a7e8bf1f1dbe0603ee705e752438987f709d5faee5d50c3863c33f26f75fa466,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"RURALI Siede una donna, bianca e taciturna, tenendo l'arpa da le molte chiavi, su 'l solio, ne la sa",VAS SPIRITUALE. Disegno di G. A. SARTORIO. [Illustrazione: _Fototipia Danesi Roma_] VIA SACRA
pg27825:seg0040,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,40323,40895,572,3d27f025b337d19e61e71f53ea4d547d934f38cc5327d55c33cc8a2ac857a48c,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Io te porto su 'l plaustro alto, Maraja, istorïato d'angeli e di santi, su 'l plaustro di trionfo a quattro","iano! Oh tra li olivi il coro feminile svolgentesi ne l'aria senza vento, come un ampio cantar gregoriano!"
pg27825:seg0041,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,40895,40918,23,34beab4413d2babf6df88f8ed5d567dea18f76fe56c24cbfe6b8e366e4ba6a49,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,PER LA MESSE I.,PER LA MESSE I.
pg27825:seg0042,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,40918,41471,553,9421328017e02189593615838852fd655b184ba2e81285f85be7d44ac3f593e9,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quando il tuo corpo d'Ebe, alto, ridente ancor d'infanzia e già schiuso nel fiore de la prima bellezza adole","rice, eri un'iddia de 'l buon tempo latino? E non venivi ai popoli datrice d'una nuova più forte gioventù?"
pg27825:seg0043,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,41471,41478,7,761f16146e66fd89a355b650a556bea42be5fb4ca847a2113aa6cec7b68e5f8a,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,II.,II.
pg27825:seg0044,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,41478,42024,546,51232817a653eae2cae9138516c98a3bd030a78b58251ab3aabceb29b336a755,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Sia con l'uomo la pace e la giustizia. Tace, inerte nel sonno, la pianura sazia di luce e pingue di dovizia","esperia; come quando per Cerere feconda il mite canto arvalico saliva, regnando Numa con la ninfa Egeria."
pg27825:seg0045,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,42024,42032,8,70ab2b797205c83cdf35584099b9c86ef9242f5196598b8dc5857365d56d385b,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,III.,III.
pg27825:seg0046,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,42032,42558,526,c8dfff6824da6d02fe4dc92bf821f4624dbaacf4957d8955299319b145f3184e,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Or falcian diecimila braccia umane la messe del frumento. Come antiche are sacrate a deità pagane, su i","olchi ogni covone. E ne la pia letizia cereale per me la tua geòrgica si spande, o Publïo Vergilïo Marone."
pg27825:seg0047,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,42558,42573,15,4e1ad0528a1532200a7476ebb87d45a8116e8fb3dc0e3164ff6ab2c7dfc9d4b1,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,LA MADRE,LA MADRE
pg27825:seg0048,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,42573,43114,541,132d9c03b2c9315fec44a6b88198334925d5f05a86c969e38635728b4c89242a,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Vigile, all'alba, sta su 'l limitare della casa la Madre ottagenaria, da poi che alla fatica frumentaria","e la sete e la polvere ed il vento, la pazienza è il lene olio d'oliva che conforta le membra ai lottatori."
pg27825:seg0049,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,43114,43133,19,6b93905246085fdbf2a84300bbbbb82f8174b026a4d0f5f099fc2a597f316b33,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,I SEMINATORI,I SEMINATORI
pg27825:seg0050,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,43133,43699,566,08c0e9aa3453fcbd67de16563a25defcbdbf5056b9c180eb7c2c4dfd3ef7b4be,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Van per il campo i validi garzoni guidando i buoi da la pacata faccia; e, dietro quelli, fumiga la traccia","le tempio de' monti inalzasi: una piana canzon levano li uomini, e nel gesto hanno una maestà sacerdotale."
pg27825:seg0051,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,43699,46680,2981,5ace4d1b4bc6bab927575a2ee3bfdb2ac0bc661da5717f525dbdef734a817ef0,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"IL POMO Pendono i frutti, maturati a 'l roseo calor de 'l sole, e tremano: intatti ancora, poi che ad","rporate del vendemmiatore, larghi rivi di mosto; e liberale sia di gioia a l'umana opera il Sole. LA NEVE"
pg27825:seg0052,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,46680,47270,590,9d9e08097ecf2c387e1fb1f98afeb9de2620eef6eb80c69e013e060c1bd944d4,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Scende la neve su la Terra madre, placidamente. E lei bianca riceve la Terra ne' suoi giusti ozi, da poi","di con pace; sì che al novel tempo da te nudriti, lungo il pian ridesto, corran qual greggia obedïenti i fiumi."
pg27825:seg0053,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,47270,76728,29458,4b66007969860583a4678cc46d25fa824182f6a4174bdbdb2ce33e3ae14c5d80,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"BOOZ ADDORMENTATO Ella cavalca, lungo il reo padule; e dietro; a paro, su due bianche mule seguon du",HA LUDOVISIA. Disegno di ONORATO CARLANDI. [Illustrazione: _Fototipia Danesi Roma_] NYMPHA LUDOVISIA
pg27825:seg0054,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,76728,77267,539,6e1ff16a2c45efe67d4f223376bb58bace7fe0501d281f53907e224791accf74,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Per l'antico viale de l'Aurora, mentre i cipressi dormono al mattino, o nova principessa di Piombino, tu","ti e quieti; e te brama ed a te canta l'immensa anima de la villa secolare, o diletta ne' sogni dei poeti."
pg27825:seg0055,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,77267,85663,8396,f75e24ec528581793c90538f00f6815b9f0caa6ff3b52b8f5e3367b4c0d1360c,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"VIVIANA O Vivïana May de Penuele, gelida virgo prerafaelita, o voi che compariste un dì, vestita d","a gran soavità di quei momenti, allor che li occhi in lacrime ridenti vi baciai con le labbra impallidite! 3."
pg27825:seg0056,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,85663,86229,566,39fbf8bb91bd4859feeb221744d48ac9152b7d2ff3b4009ee0e74070f71a135d,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Noi, muti, a lungo cavalcammo ancora quella terra benigna ove fioriva la pace tra le umane opre. E s'udiva","dolcezza e di oblìo. Proni d'intorno stavano i poggi e risplendea lontano, non anche sazio de la luce, il Mare."
pg27825:seg0057,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,86229,86461,232,3216b5f9a8b59150c022127fdab80c6e4bb3305e90b3d794e6f86a13c04f49e9,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"DONNA FRANCESCA Dorme, poggiata il capo a 'l davanzale de 'l balcon fiorentino, la Titania di","ania di Shakspeare;.... DONNA FRANCESCA, IV. Disegno di GIUSEPPE CELLINI. [Illustrazione] I."
pg27825:seg0058,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,86461,87023,562,3aaa6774241d02149eb9f608b75dd33ad83e5f941fed55af1e090c91a42aa14a,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se dentro i favolosi orti vermigli adunava la Luna i suoi misteri (per lei presi d'amore, alti e leggeri","Sentendomi da voi tutto legare, questo ne 'l mio pensier dùbito sorse; e ancor ne trema l'anima smarrita."
pg27825:seg0059,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,87023,87030,7,761f16146e66fd89a355b650a556bea42be5fb4ca847a2113aa6cec7b68e5f8a,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,II.,II.
pg27825:seg0060,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,87030,87572,542,c580694b2a53e2aa316dfa9d76d6bc1d46493dc2110d5c99167561fb0d020812,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Odor di rose, forse da i giardini chiusi del Re, venìa confusamente; e splendea ne la fredda ora, imminente,",nti. Non così dolce cantan li usignuoli! Vago ne l'alba suono di campane giungeva da la Trinità de' Monti.
pg27825:seg0061,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,87572,87580,8,70ab2b797205c83cdf35584099b9c86ef9242f5196598b8dc5857365d56d385b,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,III.,III.
pg27825:seg0062,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,87580,88127,547,1d29cfb1e1b9e71018aa17dd6c62aacd2d6e3fc3f9ecfdf523872a5d598de63b,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Più chiara su 'l palazzo Lorenzana la Luna risplendea, Donna Francesca, quella vostra beltà raffaellesca","Per tale ausilio, al fin le vostre pure labbra io baciai; così vinsevi amore... Oh fontanella de le Tartarughe!"
pg27825:seg0063,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,88127,88918,791,0d3ea02d3855c558e55b2ebeea11e6c54aa93b738b8635afbfe012156e518097,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"IV. Dorme, poggiata il capo a 'l davanzale de 'l balcon fiorentino, la Titania di Shakspeare; e",ale anima ne' roseti e li usignuoli i fiumi ed i poeti cantan la notte augusta e nuziale. V.
pg27825:seg0064,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,88918,89503,585,7aa0c2bc21db1f97325d446a3ab36c2f7a14788feb28b099bfd1099f652d3b2e,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Una notte, com'io l'alta portiera sollevai piano co' la man tremante, presso il gran letto la mia dolce aman","ando (oh notte!) la divina chioma io le disciolsi e vinta ella m'aperse le braccia, il letto parvemi un altare."
pg27825:seg0065,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,89503,89510,7,d57b4e908adb90aa24bca12bf42860dbe1099ca4d34fcc49751ce60c1471187d,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,VI.,VI.
pg27825:seg0066,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,89510,90057,547,2ea48c1dd14d28657f7cca1c99710ab378ffd3a6bdd32427607fdf5182698487,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Entra l'albore gelido, pe' i vetri, ne l'ombra di quel letto ov'ella dorme stanca di voluttà con semichiuse","Langue, da presso, entro la coppa un giglio in sua verginità, nobile e puro quale un vaso liturgico d'argento."
pg27825:seg0067,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,90057,98745,8688,ddb6353711639da17865c5962313ca092dd0e9d33fadff98688a76b990e9d488,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"VII. O amica dolce, non sapeste mai la verace dottrina che ne 'l mondo il figliuol di Gesù, bello e gioco","vin, da l'anima discaccia. Nel mezzo del mio cor ride una faccia, guardando la vendemmia allegra e sana. X."
pg27825:seg0068,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,98745,99326,581,0a21fc96f27703137aac7dc5e9fe927e91c6b4bff187ee7163acd6173304687f,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se pure il verso mio, Francesca, è reo d'aver la vostra natural piacenza ritratta intiera, in un lavacro, se",non io potrò ne 'l verso mio scoprire de 'l vostro sen le due beltà gemelle e de le late spalle il candid'arco?
pg27825:seg0069,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,99326,99333,7,aa850e359d709bdebda79f24a498716923b99e4eab4a434e60d23e872dbc1036,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,XI.,XI.
pg27825:seg0070,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,99333,99918,585,95b8f9e5b797afb5a11dfb1c1cbb108340e13c9ab1ff1b28276d2319a3c32b42,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quando su per le scale ampie d'argento la Reina salìa verso l'altare, levata li umidi occhi a 'l Sacramento,","i vostri piedi, con un'onda di suoni, i versi; e a 'l culmine vi attende tra i profumi de l'urne il sacrifizio."
pg27825:seg0071,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,99918,99926,8,ff72e2ac7aaef27959cb34c76f9d9862eaa0b0ec18587169724c56a43a85bfa8,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,XII.,XII.
pg27825:seg0072,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,99926,100461,535,cb057001315cf64a2afa20ab506d4b50b3f7b8ff62e479acffdd3b90114beda5,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Aveva un tempo il cardinal Grimani ne 'l breviale suo, fino tesoro, un'image ove molti angeli in coro, c","lìa. Amo io così raffigurarti, o pia Sposa, lungo l'azzurra erta divina, su l'ali d'una candida angelella."
pg27825:seg0073,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,100461,101698,1237,0adb2487617e18d2308725590baf198aa8dbfadc8ff824ab1de962edeb9ede81,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"O del Signore ancella, soffuso di pudore il vivo giglio de le tue membra apparirà vermiglio","di serpe anella torcesi la coda, e tremano le zampe in su la proda de l'ampio letto, lucide e nere. II."
pg27825:seg0074,27825,b84020a8346cbf66b4846070a67d8847d610939a11b14dbcd8a3e865e3cca47d,101698,102268,570,c05fdf6efd4d4abff91c4c3d24b7c181cc4c3fb21acfb1c62b82156d8fcbcfb9,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,Con il fior de la bocca umida a bere ella attinge il cristallo. Io lentamente le verso a stille il vin dolce,godo infranger la coppa preziosa; e improvviso un desìo vano mi prende d'infrangere le membra bene amate.
