ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
39793,Gioia!,"Vivanti, Annie",1866,1942,"Italian fiction;Short stories, Italian",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/39793,https://www.gutenberg.org/ebooks/39793.txt.utf-8,https://www.gutenberg.org/ebooks/39793.txt.utf-8,hit,,232847,213412,2012,"[{""kind"":""title_page_edition_year"",""year_start"":1921,""year_end"":1921,""text"":""NOVELLE | FIRENZE | R. BEMPORAD & F.º--EDITORI | MCMXXI | PROPRIETÀ LETTERARIA RISERVATA | per tutti i paesi compresi la Svezia, la Norvegia e l'Olanda. | _Copyright 1921 by A. Vivanti Chartres._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
39902,La moglie ideale: commedia in tre atti,"Praga, Marco",1862,1929,Families -- Drama,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/39902,https://www.gutenberg.org/ebooks/39902.txt.utf-8,https://www.gutenberg.org/ebooks/39902.txt.utf-8,hit,,143053,123514,2012,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
40326,"Traduzione di Elia Morpurgo de' Discorsi Ebraici di Tolleranza e Felicità: diretti da Naftalì Herz Weisel, agli Ebrei dimoranti ne' dominj dell'Augustissimo Imperadore Giuseppe II. il Giusto con le note del traduttore","Wessely, Naphtali Herz;Morpurgo, Elia",1725;,1805;,"Joseph II, Holy Roman Emperor, 1741-1790",Category: History - European;Category: History - Modern (1750+);Category: Philosophy & Ethics;Category: Religion/Spirituality;IT Scienze politiche,date_and_role_review,unknown,review_translation_edition_date,https://www.gutenberg.org/ebooks/40326,https://www.gutenberg.org/ebooks/40326.txt.utf-8,https://www.gutenberg.org/ebooks/40326.txt.utf-8,hit,,104228,84664,2012,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,translation_edition_date_not_found
40378,Il trionfo: Dramma in quattro atti,"Bracco, Roberto",1861,1943,Italian drama,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/40378,https://www.gutenberg.org/ebooks/40378.txt.utf-8,https://www.gutenberg.org/ebooks/40378.txt.utf-8,hit,,166151,146738,2012,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
40917,Storie da ridere.... e da piangere,"Morselli, Ercole Luigi",1882,1921,"Italian fiction;Short stories, Italian",Category: Humour;Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/40917,https://www.gutenberg.org/ebooks/40917.txt.utf-8,https://www.gutenberg.org/ebooks/40917.txt.utf-8,hit,,248989,229566,2012,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
41157,Democrazia futurista: dinamismo politico,"Marinetti, F. T.",1876,1944,Futurism (Art);Futurism (Literary movement);Italy -- Politics and government -- 1914-1945;Partito politico futurista (Italy),Category: Philosophy & Ethics;Category: Politics;IT Scienze politiche,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41157,https://www.gutenberg.org/ebooks/41157.txt.utf-8,https://www.gutenberg.org/ebooks/41157.txt.utf-8,hit,,253147,233705,2012,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
41281,Il perduto amore,"Fracchia, Umberto",1889,1930,Italian fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41281,https://www.gutenberg.org/ebooks/41281.txt.utf-8,https://www.gutenberg.org/ebooks/41281.txt.utf-8,hit,,467586,448048,2012;2024,"[{""kind"":""copyright_year"",""year_start"":1921,""year_end"":1921,""text"":""Copyright by. C. E. Vitagliano Marzo 1921"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
41342,Piccole storie del mondo grande,"Panzini, Alfredo",1863,1939,"Fiction;Short stories, Italian",Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41342,https://www.gutenberg.org/ebooks/41342.txt.utf-8,https://www.gutenberg.org/ebooks/41342.txt.utf-8,hit,,373501,353821,2012;2024,[],"{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
41551,Catania,"De Roberto, Federico",1861,1927,Art -- Italy -- Catania;Catania (Italy) -- Description and travel,Category: Environmental Issues;Category: History - European;Category: History - Other;IT Geografia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41551,https://www.gutenberg.org/ebooks/41551.txt.utf-8,https://www.gutenberg.org/ebooks/41551.txt.utf-8,hit,,144343,124873,2012;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1907,""year_end"":1907,""text"":""CON 152 ILLUSTRAZIONI | BERGAMO | ISTITUTO ITALIANO D'ARTI GRAFICHE--EDITORE | 1907 | TUTTI I DIRITTI RISERVATI | Officine dell'Istituto Italiano d'Arti Grafiche. | INDICE DELLE ILLUSTRAZIONI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
41555,Il Valdarno da Firenze al mare,"Carocci, Guido",1851,1916,Arno River Valley (Italy) -- Description and travel;Art -- Italy,Category: Architecture;Category: Art;Category: History - European;Category: Travel Writing;IT Geografia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41555,https://www.gutenberg.org/ebooks/41555.txt.utf-8,https://www.gutenberg.org/ebooks/41555.txt.utf-8,hit,,196498,176976,2012;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1906,""year_end"":1906,""text"":""CON 138 ILLUSTRAZIONI | BERGAMO | ISTITUTO ITALIANO D'ARTI GRAFICHE--EDITORE | 1906 | TUTTI I DIRITTI RISERVATI | Officine Istituto Italiano d'Arti Grafiche--Bergamo | INDICE DEL TESTO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
41600,"I Bagni di Lucca, Coreglia e Barga","Bonaventura, Arnaldo",1862,1952,Art -- Italy -- Bagni di Lucca;Art -- Italy -- Barga;Art -- Italy -- Coreglia;Bagni di Lucca (Italy) -- Description and travel;Barga (Italy) -- Description and travel;Coreglia (Italy) -- Description and travel,Category: History - European;Category: Travel Writing;IT Geografia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41600,https://www.gutenberg.org/ebooks/41600.txt.utf-8,https://www.gutenberg.org/ebooks/41600.txt.utf-8,hit,,217117,197530,2012;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1914,""year_end"":1914,""text"":""CON 152 ILLUSTRAZIONI | BERGAMO | ISTITUTO ITALIANO D'ARTI GRAFICHE — EDITORE | 1914 | TUTTI I DIRITTI RISERVATI | Officine dell'Istituto Italiano d'Arti Grafiche — Bergamo. | INDICE DEL TESTO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
41821,Politica estera: memorie e documenti,"Crispi, Francesco",1818,1901,Europe -- Politics and government -- 1871-1918;Italy -- Foreign relations -- 1870-1914,Category: Biographies;Category: History - European;Category: History - Modern (1750+);Category: Politics;IT Scienze politiche,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41821,https://www.gutenberg.org/ebooks/41821.txt.utf-8,https://www.gutenberg.org/ebooks/41821.txt.utf-8,hit,,832676,813047,2013;2024,"[{""kind"":""copyright_year"",""year_start"":1911,""year_end"":1911,""text"":""Copyright by Fratelli Treves, 1911."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1912,""year_end"":1912,""text"":""Hohenlohe._ | MILANO | FRATELLI TREVES, EDITORI | 1912. | _Proprietà letteraria. Vietate anche le riproduzioni parziali. Riservati | tutti i diritti di traduzione._ | Copyright by Fratelli Treves, 1911."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
41948,"Guida delle Prealpi Giulie: Distretti di Gemona, Tarcento, S. Daniele, Cividale e S. Pietro","Marinelli, Olinto",1874,1926,Julian Alps (Slovenia and Italy) -- Description and travel;Julian Alps (Slovenia and Italy) -- Guidebooks,Category: Archaeology & Anthropology;Category: Environmental Issues;Category: Nature/Gardening/Animals;Category: Travel Writing;IT Geografia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/41948,https://www.gutenberg.org/ebooks/41948.txt.utf-8,https://www.gutenberg.org/ebooks/41948.txt.utf-8,hit,,694509,674947,2013;2024,[],"{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
42198,I funghi mangerecci e velenosi dell'Europa media: con speciale riguardo a quelli che crescono nel Trentino - II edizione riveduta ed aumentata,"Bresadola, Giacomo",1847,1929,Fungi -- Pictorial works;Mushrooms -- Italy -- Identification,Category: Nature/Gardening/Animals;Category: Science - Biology;IT Botanica,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42198,https://www.gutenberg.org/ebooks/42198.txt.utf-8,https://www.gutenberg.org/ebooks/42198.txt.utf-8,hit,,312341,292693,2013;2024,"[{""kind"":""explicit_first_edition"",""year_start"":1899,""year_end"":1899,""text"":""TRENTO | STAB. LIT. TIP. GIOVANNI ZIPPEL ED. | 1906 | La prima edizione di quest'opera, uscita nel 1899, fu per ragioni di | opportunità limitata ad un numero inferiore di copie delle stabilite in | antecedenza, e per le quali erano già approntate le tavole illustrative. | Ora che è esaurita, si giudicò conveniente di usufruire anche le tavole"",""confidence"":""high""}]","{""marker_counts"":{""vernacular"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
42237,Cristina,"Serao, Matilde",1856,1927,"Italian fiction;Short stories, Italian",Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42237,https://www.gutenberg.org/ebooks/42237.txt.utf-8,https://www.gutenberg.org/ebooks/42237.txt.utf-8,hit,,86752,67261,2013;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1908,""year_end"":1908,""text"":""ROMA | ENRICO VOGHERA, EDITORE | _Via Po, 3_ | 1908 | _La presente opera | è messa sotto la tutela | delle vigenti leggi e trattati"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
42271,La Madonna di Mamà: Romanzo del tempo della guerra,"Panzini, Alfredo",1863,1939,"World War, 1914-1918 -- Fiction",Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42271,https://www.gutenberg.org/ebooks/42271.txt.utf-8,https://www.gutenberg.org/ebooks/42271.txt.utf-8,hit,,355056,335436,2013;2024,"[{""kind"":""copyright_year"",""year_start"":1916,""year_end"":1916,""text"":""Copyright by Fratelli Treves, 1916."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1916,""year_end"":1916,""text"":""ROMANZO DEL TEMPO DELLA GUERRA | MILANO | FRATELLI TREVES, EDITORI | 1916. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per tutti i | paesi, compresi la Svezia, la Norvegia e l'Olanda._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
42294,Il 1859 da Plombières a Villafranca,"Panzini, Alfredo",1863,1939,"Cavour, Camillo Benso, conte di, 1810-1861;Italy -- History -- 1849-1870;Italy -- History -- War of 1859;Napoleon III, Emperor of the French, 1808-1873",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42294,https://www.gutenberg.org/ebooks/42294.txt.utf-8,https://www.gutenberg.org/ebooks/42294.txt.utf-8,hit,,557700,538083,2013;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1909,""year_end"":1909,""text"":""ALFREDO PANZINI | MILANO | FRATELLI TREVES, EDITORI | 1909 | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per tutti i | paesi, compresi la Svezia, la Norvegia e l'Olanda._"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
42316,La conquista di Roma,"Serao, Matilde",1856,1927,Italian fiction;Man-woman relationships -- Fiction;Political fiction;Rome (Italy) -- Fiction,Category: Historical Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42316,https://www.gutenberg.org/ebooks/42316.txt.utf-8,https://www.gutenberg.org/ebooks/42316.txt.utf-8,hit,,525419,505920,2013;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1910,""year_end"":1910,""text"":""Romanzo | Napoli | Francesco Perrella editore | 1910 | ———— | PROPRIETÀ LETTERARIA | Stab. Tipografico A. Trani--Via Medina 24"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
42335,Novelle d'ambo i sessi,"Panzini, Alfredo",1863,1939,"Italian fiction;Short stories, Italian",Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42335,https://www.gutenberg.org/ebooks/42335.txt.utf-8,https://www.gutenberg.org/ebooks/42335.txt.utf-8,hit,,211846,192216,2013;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
42347,Viaggio di un povero letterato,"Panzini, Alfredo",1863,1939,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42347,https://www.gutenberg.org/ebooks/42347.txt.utf-8,https://www.gutenberg.org/ebooks/42347.txt.utf-8,hit,,258541,238870,2013;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
42387,Casta diva,"Rovetta, Gerolamo",1854,1910,Italian fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42387,https://www.gutenberg.org/ebooks/42387.txt.utf-8,https://www.gutenberg.org/ebooks/42387.txt.utf-8,hit,,356064,336552,2013;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1909,""year_end"":1909,""text"":""MILANO | CASA EDITRICE BALDINI, CASTOLDI & C. | Galleria Vittorio Emanuele, 17 e 80 | 1909 | PROPRIETÀ LETTERARIA | _I diritti di riproduzione e di traduzione sono riservati per tutti i | Paesi, compresi il Regno di Svezia e Norvegia_."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
42418,"Donne, madonne e bimbi","Panzini, Alfredo",1863,1939,"Italian fiction -- 20th century;Short stories, Italian",Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/42418,https://www.gutenberg.org/ebooks/42418.txt.utf-8,https://www.gutenberg.org/ebooks/42418.txt.utf-8,hit,,267420,247787,2013;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1921,""year_end"":1921,""text"":""E BIMBI | MILANO | FRATELLI TREVES, EDITORI | 1921 | Sesto migliaio. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per tutti i"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
