ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
27158,Il peccato di Loreta,"Boccardi, Alberto",1854,1921,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27158,https://www.gutenberg.org/ebooks/27158.txt.utf-8,https://www.gutenberg.org/ebooks/27158.txt.utf-8,hit,,456670,437309,2008,"[{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""PARIGI: presso Boyveau et Chevillet. 22, rue de la Banque. | MILANO | Fratelli Treves, Editori | 1896. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",title_page_edition_year,1896,1896,"PARIGI: presso Boyveau et Chevillet. 22, rue de la Banque. | MILANO | Fratelli Treves, Editori | 1896. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
27159,Due amori,"Farina, Salvatore",1846,1918,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27159,https://www.gutenberg.org/ebooks/27159.txt.utf-8,https://www.gutenberg.org/ebooks/27159.txt.utf-8,hit,,335903,316586,2008,"[{""kind"":""title_page_edition_year"",""year_start"":1869,""year_end"":1869,""text"":""VOLUME I | Milano | E. Treves & C. Editori | 1869 | Tip. Internazionale. | ALL'AUTORE | Voi mi chiedeste alcuni anni or sono il permesso di far pubblica per le"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1869,1869,VOLUME I | Milano | E. Treves & C. Editori | 1869 | Tip. Internazionale. | ALL'AUTORE | Voi mi chiedeste alcuni anni or sono il permesso di far pubblica per le,medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
27334,Africa Orrenda,"Rapisardi, Mario",1844,1912,Italy -- Colonies -- Africa -- Poetry,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27334,https://www.gutenberg.org/ebooks/27334.txt.utf-8,https://www.gutenberg.org/ebooks/27334.txt.utf-8,hit,,35360,15922,2008,"[{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""CATANIA | NICCOLÒ GIANNOTTA, EDITORE | _Via Lincoln, 271-273-275 e Via Manzoni, 77._ | 1896. | PROPRIETÀ LETTERARIA | CATANIA--Tip. Lorenzo Rizzo, piazza Spirito Santo, 19-20-21-22. | PER L'ECCIDIO DI DÒGALI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":15922}",title_page_edition_year,1896,1896,"CATANIA | NICCOLÒ GIANNOTTA, EDITORE | _Via Lincoln, 271-273-275 e Via Manzoni, 77._ | 1896. | PROPRIETÀ LETTERARIA | CATANIA--Tip. Lorenzo Rizzo, piazza Spirito Santo, 19-20-21-22. | PER L'ECCIDIO DI DÒGALI",medium,nineteenth_century_bridge,historical_non_sonnet_poetry_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
27358,Olocausto,"Oriani, Alfredo",1852,1909,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27358,https://www.gutenberg.org/ebooks/27358.txt.utf-8,https://www.gutenberg.org/ebooks/27358.txt.utf-8,hit,,284583,265121,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1918,""year_end"":1918,""text"":""BARI | GIUS. LATERZA & FIGLI | TIPOGRAFI--EDITORI--LIBRAI | 1918 | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti_ | NOVEMBRE MCMXVIII--50279"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
27359,Rassegnazione: Romanzo,"Capuana, Luigi",1839,1915,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27359,https://www.gutenberg.org/ebooks/27359.txt.utf-8,https://www.gutenberg.org/ebooks/27359.txt.utf-8,hit,,360351,340883,2008,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
27369,Spasimo,"De Roberto, Federico",1861,1927,Italian fiction,"Category: Crime, Thrillers and Mystery;Category: Novels;IT Romanzi",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27369,https://www.gutenberg.org/ebooks/27369.txt.utf-8,https://www.gutenberg.org/ebooks/27369.txt.utf-8,hit,,398449,378979,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1897,""year_end"":1897,""text"":""Spasimo | MILANO CASA EDITRICE GALLI | _Galleria Vittorio Emanuele 17-80_ | 1897 | SPASIMO. | DELLO STESSO AUTORE | ROMANZI E NOVELLE:"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1897,""year_end"":1897,""text"":""Spasimo | MILANO CASA EDITRICE GALLI | _Galleria Vittorio Emanuele, 17-80_ | 1897 | PROPRIETÀ LETTERARIA | Tipografia degli Esercenti, Milano, Via V. Monti, 31 | I."",""confidence"":""medium""}]","{""marker_counts"":{""milanese"":1},""sample_character_count"":20000}",title_page_edition_year,1897,1897,Spasimo | MILANO CASA EDITRICE GALLI | _Galleria Vittorio Emanuele 17-80_ | 1897 | SPASIMO. | DELLO STESSO AUTORE | ROMANZI E NOVELLE:,medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
27590,Cabiria: Visione storica del terzo secolo A. C.,"D'Annunzio, Gabriele",1863,1938,Italian drama,Category: Adventure;Category: Historical Novels;IT Arte varia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27590,https://www.gutenberg.org/ebooks/27590.txt.utf-8,https://www.gutenberg.org/ebooks/27590.txt.utf-8,hit,,37198,17666,2008,[],"{""marker_counts"":{""sicilian"":1},""sample_character_count"":17666}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
27608,Bollettino del Club Alpino Italiano 1895-96: Vol. 29 Num. 62,Various,,,Alps -- Description and travel -- Periodicals;Mountaineering -- Periodicals,Category: Archaeology & Anthropology;Category: Biographies;Category: History - European;Category: Travel Writing;IT Geografia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/27608,https://www.gutenberg.org/ebooks/27608.txt.utf-8,https://www.gutenberg.org/ebooks/27608.txt.utf-8,hit,,685220,665718,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""Per cura del CLUB ALPINO ITALIANO (Sede Centrale) | TORINO | Via Alfieri, 9 | 1896 | G. Candeletti, Tipografo del C. A. I.--Torino, via della Zecca, 11. | [Illustrazione: _R. H. Budden_] | R. H. Budden"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
27640,Ricordi di Londra,"De Amicis, Edmondo;Simonin, Louis",1846;1830,1908;1886,London (England) -- Description and travel;Poor -- England -- London,Category: Travel Writing;IT Viaggi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27640,https://www.gutenberg.org/ebooks/27640.txt.utf-8,https://www.gutenberg.org/ebooks/27640.txt.utf-8,hit,,171426,151858,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1874,""year_end"":1874,""text"":""SECONDA EDIZIONE | MILANO | FRATELLI TREVES, EDITORI | 1874 | BIBLIOTECA DI VIAGGI | XXII. | RICORDI DI LONDRA"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1874,""year_end"":1874,""text"":""[Illustrazione] | MILANO | FRATELLI TREVES, EDITORI | 1874. | PROPRIETÀ LETTERARIA. | Tip. Fratelli Treves. | _Questi Ricordi di Edmondo De Amicis furono pubblicati, nella_ Nuova"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1874,1874,"SECONDA EDIZIONE | MILANO | FRATELLI TREVES, EDITORI | 1874 | BIBLIOTECA DI VIAGGI | XXII. | RICORDI DI LONDRA",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
27719,Tiranni minimi,"Rovetta, Gerolamo",1854,1910,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27719,https://www.gutenberg.org/ebooks/27719.txt.utf-8,https://www.gutenberg.org/ebooks/27719.txt.utf-8,hit,,81537,62137,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""MILANO | CASA EDITRICE BALDINI & CASTOLDI | Galleria Vittorio Emanuele, 17-80 | 1913 | PROPRIETÀ LETTERARIA | MILANO--TIP. PIROLA & CELLA DI A. CELLA | TIRANNI MINIMI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
27825,Isaotta Guttadàuro ed altre poesie,"D'Annunzio, Gabriele",1863,1938,Poetry,Banned Books from Anne Haight's list;Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27825,https://www.gutenberg.org/ebooks/27825.txt.utf-8,https://www.gutenberg.org/ebooks/27825.txt.utf-8,hit,,138702,119125,2009;2021,"[{""kind"":""explicit_first_edition"",""year_start"":1878,""year_end"":1878,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""},{""kind"":""explicit_first_edition"",""year_start"":1879,""year_end"":1879,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""},{""kind"":""explicit_first_edition"",""year_start"":1881,""year_end"":1881,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""},{""kind"":""explicit_first_edition"",""year_start"":1883,""year_end"":1883,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
27919,Abissinia: Giornale di un viaggio,"Vigoni, Giuseppe",1846,1914,Ethiopia -- Description and travel,Category: Travel Writing;IT Viaggi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27919,https://www.gutenberg.org/ebooks/27919.txt.utf-8,https://www.gutenberg.org/ebooks/27919.txt.utf-8,hit,,494707,475154,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1881,""year_end"":1881,""text"":""NAPOLI MILANO PISA | ULRICO HOEPLI | EDITORE-LIBRAIO | 1881. | ABISSINIA | GIORNALE DI UN VIAGGIO | [Illustrazione: GIOVANNI KASSA"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1881,""year_end"":1881,""text"":""NAPOLI MILANO PISA | ULRICO HOEPLI | EDITORE-LIBRAIO | 1881. | PROPRIETÀ LETTERARIA. | _Milano, Tip. Bernardoni di C. Rebecchini e C._ | A MIA MADRE."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1881,1881,NAPOLI MILANO PISA | ULRICO HOEPLI | EDITORE-LIBRAIO | 1881. | ABISSINIA | GIORNALE DI UN VIAGGIO | [Illustrazione: GIOVANNI KASSA,medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
27979,La freccia nel fianco,"Zùccoli, Luciano",1868,1929,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27979,https://www.gutenberg.org/ebooks/27979.txt.utf-8,https://www.gutenberg.org/ebooks/27979.txt.utf-8,hit,,373822,354311,2009,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
28144,I manifesti del futurismo,"Marinetti, F. T.",1876,1944,Futurism (Art);Futurism (Literary movement),"Category: Art;Category: Essays, Letters & Speeches;IT Letteratura",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28144,https://www.gutenberg.org/ebooks/28144.txt.utf-8,https://www.gutenberg.org/ebooks/28144.txt.utf-8,hit,,330019,310537,2009,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
28231,Ninnoli,"Rovetta, Gerolamo",1854,1910,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28231,https://www.gutenberg.org/ebooks/28231.txt.utf-8,https://www.gutenberg.org/ebooks/28231.txt.utf-8,hit,,164674,145280,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1884,""year_end"":1884,""text"":""ROMA | CASA EDITRICE A. SOMMARUGA E C. | Via dell'Umiltà | 1884 | PROPRIETÀ LETTERARIA | 901--Firenze, Tip. dell'Arte della Stampa. | Al mio carissimo Amico"",""confidence"":""medium""}]","{""marker_counts"":{""venetian"":1},""sample_character_count"":20000}",title_page_edition_year,1884,1884,"ROMA | CASA EDITRICE A. SOMMARUGA E C. | Via dell'Umiltà | 1884 | PROPRIETÀ LETTERARIA | 901--Firenze, Tip. dell'Arte della Stampa. | Al mio carissimo Amico",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
28321,L'undecimo comandamento: Romanzo,"Barrili, Anton Giulio",1836,1908,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28321,https://www.gutenberg.org/ebooks/28321.txt.utf-8,https://www.gutenberg.org/ebooks/28321.txt.utf-8,hit,,457615,438051,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1891,""year_end"":1891,""text"":""SESTA EDIZIONE | MILANO | FRATELLI TREVES, EDITORI | 1891. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti_ | Milano.--Tip. Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1891,1891,"SESTA EDIZIONE | MILANO | FRATELLI TREVES, EDITORI | 1891. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti_ | Milano.--Tip. Treves.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
28325,"Gli 'ismi' contemporanei: (Verismo, Simbolismo, Idealismo, Cosmopolitanismo) ed altri saggi di critica letteraria ed artistica","Capuana, Luigi",1839,1915,Romance literature,"Category: Essays, Letters & Speeches;IT Letteratura",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28325,https://www.gutenberg.org/ebooks/28325.txt.utf-8,https://www.gutenberg.org/ebooks/28325.txt.utf-8,hit,,446762,427244,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1898,""year_end"":1898,""text"":""Cav. Niccolò Giannotta, Editore | _Via Lincoln, 271-273-275 e Via Manzoni, 77._ | Stabile proprio | 1898. | PROPRIETÀ LETTERARIA | Catania--Tipografia Lorenzo Rizzo, piazza Spirito Santo. | PREFAZIONE, O QUASI..."",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":2,""venetian"":1},""sample_character_count"":20000}",title_page_edition_year,1898,1898,"Cav. Niccolò Giannotta, Editore | _Via Lincoln, 271-273-275 e Via Manzoni, 77._ | Stabile proprio | 1898. | PROPRIETÀ LETTERARIA | Catania--Tipografia Lorenzo Rizzo, piazza Spirito Santo. | PREFAZIONE, O QUASI...",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
28374,Tra cielo e terra: Romanzo,"Barrili, Anton Giulio",1836,1908,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28374,https://www.gutenberg.org/ebooks/28374.txt.utf-8,https://www.gutenberg.org/ebooks/28374.txt.utf-8,hit,,464334,444699,2009;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1907,""year_end"":1907,""text"":""NUOVA EDIZIONE RIVEDUTA DALL'AUTORE | MILANO | FRATELLI TREVES, EDITORI | 1907 | Proprietà letteraria. | OPERE di A. G. BARRILI. | _Capitan Dodèro_ (1865). 13.ª ediz. L. 1 --"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
28785,La baraonda,"Rovetta, Gerolamo",1854,1910,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28785,https://www.gutenberg.org/ebooks/28785.txt.utf-8,https://www.gutenberg.org/ebooks/28785.txt.utf-8,hit,,781907,762433,2009;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""ROMANZO | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1,""milanese"":1},""sample_character_count"":20000}",title_page_edition_year,1894,1894,"ROMANZO | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
